id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity
226,MEDQA,2.3320487798628164e-06,1.8738538756224443e-06,1.1726277762136306e-06,0.9999866485595703,8.013455953914672e-06,3,8.026046752929688,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163899266, 468502519163745977, 468502519163596549, 468502519162845604, 468502519163701541]","[0.7896581292152405, 0.78299880027771, 0.7991593480110168, 0.7797431945800781, 0.7857526540756226]"
227,MEDQA,0.9999912977218628,6.540423328260658e-06,1.9750366675452824e-07,1.7061712469512713e-06,1.855375160175754e-07,3,9.043428659439087,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162395018, 468502519163412253, 468502519163215707, 468502519163799305, 468502519163325290]","[0.7872095108032227, 0.7692274451255798, 0.7757484912872314, 0.7742319107055664, 0.767593502998352]"
228,MEDQA,2.6015723051386885e-06,0.9999804496765137,4.565901690511964e-06,7.76686010794947e-06,4.637804522644728e-06,0,7.62458872795105,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163948307, 468502519163555438, 468502519163719759, 468502519163797752, 468502519163079133]","[0.772874116897583, 0.7629791498184204, 0.7926827669143677, 0.7825753688812256, 0.7643545866012573]"
229,MEDQA,1.6963011148618534e-05,2.4298391508636996e-05,2.5865503630484454e-05,3.321196709293872e-05,0.9998996257781982,4,7.201211929321289,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163656761, 468502519163975293, 468502519162406683, 468502519163871696, 468502519162377072]","[0.7708883285522461, 0.773038387298584, 0.777682900428772, 0.7745521068572998, 0.787398636341095]"
230,MEDQA,4.356749286671402e-06,1.428523137292359e-05,0.9999656677246094,1.2606672498804983e-05,3.089397978328634e-06,2,6.53251576423645,False,"['TEXT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468502519162345075, 468502519162845180, 468502519162484622, 468502519162388677, 468502519163188996]","[0.8050426840782166, 0.8055456876754761, 0.7931970357894897, 0.810461163520813, 0.7960163354873657]"
231,MEDQA,0.9998538494110107,3.974769788328558e-05,3.94383750972338e-05,5.6492866860935465e-05,1.0450129593664315e-05,0,6.023832321166992,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162743554, 468502519163570135, 468502519163788288, 468502519163995339, 468502519163876794]","[0.7988114953041077, 0.7990027666091919, 0.8314616680145264, 0.8059635162353516, 0.7915887832641602]"
232,MEDQA,1.112469908548519e-05,3.6685364648292307e-06,2.4822559225867735e-06,0.9999072551727295,7.543190440628678e-05,3,6.7500855922698975,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163962196, 468502519163778885, 468502519163779923, 468502519163797090, 468502519163737292]","[0.7704582810401917, 0.7700841426849365, 0.776686429977417, 0.7792530655860901, 0.771077036857605]"
233,MEDQA,2.812999809975736e-06,0.9999909400939941,8.059379865699157e-07,2.12336362892529e-06,3.1875465538178105e-06,1,6.80670166015625,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163442877, 468502519162807946, 468502519163325734, 468502519163379060, 468502519163395474]","[0.7803915739059448, 0.7893246412277222, 0.7803584337234497, 0.8040369749069214, 0.783799946308136]"
234,MEDQA,1.2482389593060361e-06,1.9946803604398156e-06,3.844846560241422e-06,1.967888601939194e-05,0.9999731779098511,3,7.760818004608154,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163909214, 468502519163756371, 468502519163950390, 468502519163214159, 468502519163276185]","[0.8314597010612488, 0.826836347579956, 0.8298624753952026, 0.8424417972564697, 0.8281950354576111]"
235,MEDQA,9.095319546759129e-05,0.9995220899581909,0.00019711405911948532,7.719096902292222e-05,0.00011275178258074448,1,6.964217185974121,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163991768, 468502519163480280, 468502519163525790, 468502519163077562, 468502519163095562]","[0.8213109970092773, 0.812263011932373, 0.8036118745803833, 0.8088874816894531, 0.811001181602478]"
236,MEDQA,0.9999679327011108,5.954983862466179e-06,3.0415080800594296e-06,1.439730385754956e-05,8.530120794603135e-06,0,8.530765295028687,False,"['PBMD', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519163267805, 468502519162298456, 468502519162298457, 468502519162329870, 468502519162381155]","[0.8494830131530762, 0.8609657287597656, 0.804020881652832, 0.8157851099967957, 0.8098233938217163]"
237,MEDQA,0.00012893271923530847,0.00014971070049796253,0.9988589286804199,8.340796193806455e-05,0.0007790839881636202,1,8.592757940292358,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162416486, 468502519163657107, 468502519163459952, 468502519163540498, 468502519163625760]","[0.7691116333007812, 0.7741750478744507, 0.7717958092689514, 0.785695493221283, 0.7804766893386841]"
238,MEDQA,3.120045585092157e-05,0.9999221563339233,2.4059208953985944e-06,1.0450843547005206e-05,3.3735737815732136e-05,1,8.167070627212524,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163663499, 468502519162952267, 468502519163662424, 468502519163177346, 468502519163646189]","[0.8060193061828613, 0.8080511689186096, 0.8185434341430664, 0.8127426505088806, 0.8098890781402588]"
239,MEDQA,0.9999853372573853,5.093656454846496e-06,4.181127621905034e-07,4.565923973132158e-06,4.495135726756416e-06,0,9.507246971130371,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468502519163674915, 468502519162351327, 468502519163496721, 468502519163663082, 468502519162444702]","[0.7655911445617676, 0.7558028697967529, 0.7561262845993042, 0.7822384834289551, 0.7634175419807434]"
240,MEDQA,2.601507958388538e-06,3.041470790776657e-06,1.529347514406254e-06,3.7197722122073174e-05,0.9999556541442871,4,6.735737085342407,False,"['TEXT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468502519162294513, 468502519162982524, 468502519162946277, 468502519162332218, 468502519163612148]","[0.768561840057373, 0.7678550481796265, 0.7679641246795654, 0.7691936492919922, 0.7653483152389526]"
241,MEDQA,0.9998528957366943,4.683418956119567e-05,1.2605250958586112e-05,5.920396142755635e-05,2.8406369892763905e-05,1,5.216389894485474,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163740590, 468502519163291437, 468502519163872852, 468502519163978855, 468502519163460161]","[0.7787679433822632, 0.7810871005058289, 0.7836472988128662, 0.792506992816925, 0.7728702425956726]"
242,MEDQA,5.3379098972072825e-06,1.933262865350116e-06,2.2602132503379835e-06,0.9999486207962036,4.1822226194199175e-05,0,10.455807209014893,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163289341, 468502519163877408, 468502519163402009, 468502519163715544, 468502519163892156]","[0.7680308818817139, 0.7772219181060791, 0.7671501636505127, 0.7724515795707703, 0.7906414866447449]"
243,MEDQA,0.9999102354049683,4.133339461986907e-05,1.1124732736789156e-05,2.7533977117855102e-05,9.817542377277277e-06,0,4.975529909133911,False,"['STAT', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468502519162802023, 468502519162912071, 468502519162369733, 468502519163935800, 468502519162852537]","[0.7994680404663086, 0.7937964200973511, 0.8084853887557983, 0.8164329528808594, 0.7939408421516418]"
244,MEDQA,0.0001517671626061201,0.999805748462677,8.663045264256652e-06,1.112357040256029e-05,2.2824082407169044e-05,4,5.822002172470093,False,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468502519162316207, 468502519162317258, 468502519162317183, 468502519162964629, 468502519163200319]","[0.7178977131843567, 0.7297945618629456, 0.717728316783905, 0.7205129861831665, 0.7222169041633606]"
245,MEDQA,6.338577350106789e-06,1.9987195628345944e-05,6.1435598581738304e-06,7.368352817138657e-05,0.9998937845230103,3,9.46998929977417,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163725225, 468502519163756172, 468502519163572258, 468502519163953372, 468502519163323284]","[0.807072639465332, 0.7974759340286255, 0.8041020631790161, 0.8057833909988403, 0.7977807521820068]"
246,MEDQA,0.9972202777862549,0.0011307342210784554,0.00010526457481319085,0.0005757627659477293,0.0009679950308054686,0,9.736083269119263,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'TEXT']","[468502519163251004, 468502519162951384, 468502519163724167, 468502519162974184, 468502519162335806]","[0.8143225312232971, 0.8087162971496582, 0.8008240461349487, 0.8008471727371216, 0.808000922203064]"
247,MEDQA,3.15608389200861e-07,2.9479847398761194e-06,4.5920748448224913e-07,0.9999862909317017,9.972904990718234e-06,3,6.080357074737549,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163985590, 468502519163697405, 468502519163809693, 468502519163568780, 468502519163869138]","[0.7887654900550842, 0.7842560410499573, 0.7845825552940369, 0.7785638570785522, 0.784643292427063]"
248,MEDQA,8.337409235537052e-05,0.00013323142775334418,0.9984532594680786,0.0010459014447405934,0.0002842630783561617,2,9.068807363510132,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163469899, 468502519163019895, 468502519163379757, 468502519163190225, 468502519163799769]","[0.7882938385009766, 0.7930352687835693, 0.7844046354293823, 0.7830715179443359, 0.7873230576515198]"
249,MEDQA,0.00031345736351795495,0.9985600113868713,0.00012132156552979723,0.0005111570935696363,0.0004941017250530422,1,8.13123631477356,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163544262, 468502519163558787, 468502519163811394, 468502519163581619, 468502519163568854]","[0.8127470016479492, 0.8264213800430298, 0.8027999401092529, 0.8361799120903015, 0.8155146837234497]"
250,MEDQA,1.9637850527942646e-06,2.6425616397318663e-06,1.628034965506231e-06,0.9999881982803345,5.594303274847334e-06,0,5.823328256607056,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163136243, 468502519163709990, 468502519163488485, 468502519163342296, 468502519162361719]","[0.7438060641288757, 0.7403868436813354, 0.7375005483627319, 0.7385447025299072, 0.7408093214035034]"
251,MEDQA,2.406059593340615e-06,0.9999797344207764,9.422263929081964e-07,7.183166417235043e-06,9.818224498303607e-06,1,7.592365503311157,False,"['STAT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468502519162966600, 468502519162326017, 468502519163858066, 468502519162826490, 468502519163829071]","[0.7876477241516113, 0.7745077610015869, 0.7710363864898682, 0.7729283571243286, 0.7907532453536987]"
252,MEDQA,0.00033975241240113974,0.0007596856448799372,0.000370241206837818,0.0014444483676925302,0.9970858693122864,0,5.736363410949707,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163580273, 468502519163728975, 468502519163892682, 468502519163786461, 468502519163657067]","[0.7698899507522583, 0.7842684388160706, 0.7887306809425354, 0.774585485458374, 0.8005254864692688]"
253,MEDQA,7.601228571729735e-05,2.7529822546057403e-05,8.799059287412092e-06,0.9997593760490417,0.00012829501065425575,3,6.386874198913574,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468502519162946096, 468502519162308018, 468502519162761571, 468502519162816687, 468502519163528630]","[0.7806998491287231, 0.7895134687423706, 0.7753214240074158, 0.7760938405990601, 0.7774565815925598]"
254,MEDQA,0.9999905824661255,4.565947619994404e-06,2.785246238090622e-07,3.668842282422702e-06,9.721463811729336e-07,0,6.856321811676025,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163609192, 468502519163524516, 468502519163900640, 468502519163127498, 468502519163624837]","[0.7779169082641602, 0.7886490225791931, 0.7660835981369019, 0.8031980991363525, 0.7803440093994141]"
255,MEDQA,4.356649697001558e-06,1.723088280414231e-05,0.9999427795410156,1.8342179828323424e-05,1.723088280414231e-05,2,4.771911144256592,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163897777, 468502519163599352, 468502519163613565, 468502519163661567, 468502519163703364]","[0.8227722644805908, 0.8055400848388672, 0.8189637064933777, 0.8183110952377319, 0.8084746599197388]"
256,MEDQA,1.0128836947842501e-05,2.0783023501280695e-05,0.9998759031295776,6.108469824539497e-05,3.2189374906010926e-05,3,6.908620595932007,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163201847, 468502519163915658, 468502519163777023, 468502519163760032, 468502519163971219]","[0.7764483690261841, 0.7821066379547119, 0.7716854810714722, 0.7736665606498718, 0.7758260369300842]"
257,MEDQA,6.083536163714598e-07,1.6536765770069906e-06,3.2562823548687447e-07,0.9999904632568359,6.962238330743276e-06,3,6.5538904666900635,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162354834, 468502519163345188, 468502519163534200, 468502519163006562, 468502519163660252]","[0.8351868391036987, 0.8319897651672363, 0.8255575299263, 0.8241349458694458, 0.8279504776000977]"
258,MEDQA,1.4284517419582698e-05,0.9999157190322876,6.9617180997738615e-06,4.494822860579006e-06,5.851788955624215e-05,4,7.381405830383301,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163883266, 468502519163961707, 468502519163719420, 468502519163254871, 468502519163538286]","[0.7846013903617859, 0.8196332454681396, 0.8243522644042969, 0.7832348942756653, 0.800284206867218]"
259,MEDQA,1.444973918296455e-07,2.6995667212759145e-07,2.1024249008405604e-07,0.9999957084655762,3.7266372601152398e-06,3,5.85126519203186,False,"['PBMD', 'STAT', 'TEXT', 'TEXT', 'PBMD']","[468502519163982883, 468502519162477636, 468502519162354581, 468502519162354583, 468502519163719158]","[0.806972861289978, 0.8014639616012573, 0.805329442024231, 0.7945237159729004, 0.7945268154144287]"
260,MEDQA,4.3315114453434944e-05,2.7748705178964883e-05,3.373384606675245e-05,0.9998661279678345,2.9080392778269015e-05,2,6.564510107040405,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519162310228, 468502519163237534, 468502519163752894, 468502519162387135, 468502519162961957]","[0.7669321298599243, 0.7622438073158264, 0.7563403248786926, 0.7710905075073242, 0.7594733238220215]"
261,MEDQA,5.648776641464792e-05,4.907741822535172e-05,0.999763548374176,5.8280878874938935e-05,7.253172225318849e-05,2,5.961306095123291,False,"['PBMD', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468502519163978855, 468502519162695097, 468502519163740590, 468502519162383450, 468502519163428069]","[0.7921451926231384, 0.781426191329956, 0.782698392868042, 0.7947875261306763, 0.7817574143409729]"
262,MEDQA,3.840292265522294e-06,7.402357368846424e-06,2.89880472337245e-06,0.9987886548042297,0.0011971943313255906,4,8.145743370056152,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163372126, 468502519163651533, 468502519162992610, 468502519163939821, 468502519163811366]","[0.8132487535476685, 0.8054323792457581, 0.8171341419219971, 0.8253400921821594, 0.8113471269607544]"
263,MEDQA,0.00039576407289132476,8.804856042843312e-05,0.9983168840408325,0.0011826875852420926,1.667358992563095e-05,2,7.976188898086548,False,"['STAT', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468502519162768933, 468502519162798724, 468502519162362222, 468502519163637919, 468502519162768935]","[0.7660384178161621, 0.7792012691497803, 0.7999639511108398, 0.7629963159561157, 0.783263087272644]"
264,MEDQA,0.9998782873153687,9.079451956495177e-06,4.35636866313871e-06,0.00010071188444271684,7.52713003748795e-06,0,7.184401988983154,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163112929, 468502519163321890, 468502519163163711, 468502519163741106, 468502519163277117]","[0.813026487827301, 0.7904108166694641, 0.8102676868438721, 0.8046334385871887, 0.7899851202964783]"
265,MEDQA,1.2805015103367623e-05,0.9999513626098633,5.093483196105808e-06,1.9832796169794165e-05,1.0952709999401122e-05,4,7.029058456420898,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163865214, 468502519163756401, 468502519163618968, 468502519163692965, 468502519163586130]","[0.8269528746604919, 0.7885068655014038, 0.7922776341438293, 0.7994168996810913, 0.7953066825866699]"
266,MEDQA,0.0006804443546570837,0.0006087562069296837,0.00028868153458461165,0.9751281142234802,0.023293953388929367,1,7.086994409561157,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162400922, 468502519162329169, 468502519162329217, 468502519163994189, 468502519162995453]","[0.8084421157836914, 0.8191328048706055, 0.8353251814842224, 0.7969542741775513, 0.8057896494865417]"
267,MEDQA,0.2,0.2,0.2,0.2,0.2,4,10.322848081588745,True,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163353298, 468502519163823014, 468502519163449308, 468502519163492664, 468502519163318398]","[0.7743839025497437, 0.7944445610046387, 0.771703839302063, 0.8061039447784424, 0.790572464466095]"
268,MEDQA,7.295998784684343e-06,9.665627658250742e-06,5.014461748942267e-06,3.748889866983518e-05,0.9999405145645142,4,6.559680700302124,False,"['STAT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468502519162926376, 468502519162935070, 468502519162328017, 468502519162360434, 468502519162777119]","[0.7875397205352783, 0.8055532574653625, 0.8108212351799011, 0.8279780745506287, 0.7890055179595947]"
269,MEDQA,7.811040063643304e-07,1.3287026376929134e-06,4.7376349243677396e-07,0.999942421913147,5.497393794939853e-05,3,8.360642433166504,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163897150, 468502519163585925, 468502519163705993, 468502519163183684, 468502519163874596]","[0.798952579498291, 0.809186577796936, 0.7965012192726135, 0.798861026763916, 0.8091838359832764]"
270,MEDQA,6.746371127519524e-06,1.2216100003570318e-05,0.9997442364692688,0.0001055309985531494,0.00013133545871824026,2,8.659590482711792,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163469650, 468502519163841850, 468502519163579610, 468502519163190854, 468502519163218151]","[0.8046445846557617, 0.811187744140625, 0.8223448991775513, 0.8068195581436157, 0.8051059246063232]"
271,MEDQA,2.9762361009488814e-05,2.211750870628748e-05,4.830908073927276e-05,0.9996090531349182,0.00029077258659526706,1,6.8047497272491455,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163689853, 468502519163002550, 468502519163284108, 468502519163746265, 468502519163801501]","[0.8192675709724426, 0.8111750483512878, 0.8206906318664551, 0.8142901659011841, 0.8189517259597778]"
272,MEDQA,3.089344090767554e-06,9.515850251773372e-06,0.999948263168335,3.120127075817436e-05,7.8889161159168e-06,2,5.92199444770813,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519162733885, 468502519162733867, 468502519163032648, 468502519163439274, 468502519162733882]","[0.8024840354919434, 0.7900597453117371, 0.7878597974777222, 0.7887147068977356, 0.7723158001899719]"
273,MEDQA,1.914282563575398e-07,3.0590146593567624e-07,2.6165142230638594e-07,0.9999972581863403,2.0580475847964408e-06,0,5.174463272094727,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163978855, 468502519163659496, 468502519163872852, 468502519163943332, 468502519163770117]","[0.7768075466156006, 0.764466404914856, 0.7675063610076904, 0.7710044980049133, 0.7840533256530762]"
274,MEDQA,0.9999861717224121,1.0616100553306751e-05,1.6536695284230518e-06,1.2289028745726682e-06,4.05249124924012e-07,0,6.035927057266235,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162946130, 468502519163123299, 468502519163531251, 468502519162385560, 468502519163186963]","[0.7955470085144043, 0.792417049407959, 0.7905800938606262, 0.7836695909500122, 0.7833405137062073]"
275,MEDQA,0.9999945163726807,2.0904515167785576e-06,1.3156622458154743e-07,2.6425782380101737e-06,6.179362799230148e-07,0,5.238284111022949,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163774107, 468502519163458091, 468502519163435216, 468502519163607255, 468502519163758345]","[0.8010743856430054, 0.8007572293281555, 0.7977503538131714, 0.8067077398300171, 0.811020016670227]"
276,MEDQA,0.9153558015823364,0.000394282687921077,0.012655132450163364,0.004044823348522186,0.06754995882511139,2,10.78729772567749,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163946984, 468502519163950070, 468502519163556989, 468502519163560544, 468502519163554282]","[0.8064382672309875, 0.802409827709198, 0.8037453293800354, 0.8058918714523315, 0.8064915537834167]"
277,MEDQA,1.4592779962185887e-06,1.2481866633606842e-06,1.6027032643251005e-06,0.9999312162399292,6.452187517425045e-05,3,6.064357757568359,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163752129, 468502519163702647, 468502519163714406, 468502519162455152, 468502519163056929]","[0.8196188807487488, 0.8219283819198608, 0.8228611350059509, 0.8202652335166931, 0.8125861883163452]"
278,MEDQA,0.9999618530273438,7.2961543082783464e-06,3.256189131661813e-07,3.0241719287005253e-05,1.9142147777984064e-07,0,7.6515209674835205,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163773160, 468502519162328244, 468502519163274615, 468502519163700092, 468502519163354939]","[0.7714440822601318, 0.7728924751281738, 0.7719770669937134, 0.7743204236030579, 0.7714587450027466]"
279,MEDQA,7.888790605647955e-06,0.9999322891235352,1.9945987332903314e-06,2.796819171635434e-05,2.9771985282422975e-05,1,8.397660970687866,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162329155, 468502519162395135, 468502519162391174, 468502519162390966, 468502519162419047]","[0.7681057453155518, 0.7648114562034607, 0.762660801410675, 0.7783439755439758, 0.7661623954772949]"
280,MEDQA,8.059399760895758e-07,0.9999934434890747,4.592107529788336e-07,2.857305389625253e-06,2.3320646960200975e-06,1,9.20668077468872,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163002167, 468502519163706311, 468502519163207751, 468502519163453603, 468502519163199838]","[0.7526211142539978, 0.7381278276443481, 0.732897937297821, 0.7344395518302917, 0.7327231764793396]"
281,MEDQA,3.80693762735973e-07,6.893473596392141e-07,3.466256544015778e-07,0.9999794960021973,1.9073549992754124e-05,3,7.302367687225342,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519163598979, 468502519162329706, 468502519163749165, 468502519162385557, 468502519163321193]","[0.7900351285934448, 0.7881436347961426, 0.7959727644920349, 0.7928504943847656, 0.8036528825759888]"
282,MEDQA,0.9999779462814331,1.1125485798402224e-05,7.338053364946973e-07,8.013386832317337e-06,2.260279643451213e-06,0,4.9051268100738525,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163622636, 468502519163903864, 468502519163349206, 468502519162357299, 468502519163481551]","[0.7646266222000122, 0.761335015296936, 0.7591145634651184, 0.7754682302474976, 0.7713199853897095]"
283,MEDQA,9.51493075262988e-06,0.9998517036437988,3.7261004308675183e-06,9.91478591458872e-05,3.590897540561855e-05,0,5.736091613769531,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163344806, 468502519163782227, 468502519163992105, 468502519163736563, 468502519163227052]","[0.809341311454773, 0.806657075881958, 0.806327760219574, 0.7899882197380066, 0.7955971360206604]"
284,MEDQA,0.0001804427884053439,0.00010141092207049951,8.879836968844756e-05,0.0006459637079387903,0.9989833235740662,1,7.755215883255005,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162391082, 468502519163881669, 468502519162391174, 468502519163691021, 468502519163774100]","[0.7914008498191833, 0.7821723818778992, 0.7743628621101379, 0.768850564956665, 0.8077272176742554]"
285,MEDQA,0.9999704360961914,6.048776413081214e-06,2.8736013746311073e-07,1.593640263308771e-05,7.296217063412769e-06,3,8.96346640586853,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468502519163800061, 468502519162416847, 468502519163080704, 468502519162416848, 468502519162440151]","[0.7779053449630737, 0.7955813407897949, 0.7767654061317444, 0.7715474963188171, 0.7903047800064087]"
286,MEDQA,5.043389705861046e-07,1.0676856163627235e-06,2.169134774021586e-07,0.9999827146530151,1.544628139527049e-05,3,3.3262994289398193,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163842133, 468502519163864462, 468502519163687948, 468502519163694715, 468502519163873613]","[0.8273159265518188, 0.8117696046829224, 0.8168582916259766, 0.8129719495773315, 0.8080219030380249]"
287,MEDQA,2.752039654296823e-05,0.9994170665740967,0.0001940376969287172,0.0001022506839944981,0.0002590743242762983,0,9.299248218536377,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163908248, 468502519163644517, 468502519162794833, 468502519163718587, 468502519163809346]","[0.7746354937553406, 0.7799171805381775, 0.7719684839248657, 0.7809264659881592, 0.8187788128852844]"
288,MEDQA,0.00010268837650073692,0.999782145023346,1.2802848686988e-05,1.1840698789455928e-05,9.06221684999764e-05,1,4.803512334823608,False,"['PBMD', 'TEXT', 'STAT', 'PBMD', 'PBMD']","[468502519163542672, 468502519162363036, 468502519162460992, 468502519163271729, 468502519163425547]","[0.8162340521812439, 0.8178971409797668, 0.7989903688430786, 0.8178778886795044, 0.8347429037094116]"
289,MEDQA,1.963683189387666e-06,1.6796271893326775e-06,8.990396622721164e-07,0.9999363422393799,5.909337414777838e-05,3,9.32337498664856,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519163960938, 468502519162381500, 468502519163845581, 468502519163053574, 468502519162381513]","[0.8161156177520752, 0.8226925134658813, 0.805220365524292, 0.803816556930542, 0.8222889304161072]"
290,MEDQA,0.9997959733009338,3.590697451727465e-05,1.1123461263196077e-05,8.647348295198753e-05,7.05775964888744e-05,1,8.606438636779785,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163930660, 468502519163874211, 468502519163609335, 468502519163768780, 468502519162757859]","[0.7587924003601074, 0.7602325081825256, 0.7582732439041138, 0.7626537680625916, 0.7582579851150513]"
291,MEDQA,0.9999818801879883,7.76687102188589e-06,2.9648532517967396e-07,3.844880211545387e-06,6.339135779853677e-06,0,7.544515609741211,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163768891, 468502519163977830, 468502519163538069, 468502519163939555, 468502519163677802]","[0.7733703255653381, 0.7755475044250488, 0.7965084314346313, 0.7842947244644165, 0.7742655277252197]"
292,MEDQA,1.4393686797120608e-05,1.1386343430785928e-05,2.368133891650359e-06,0.9997166991233826,0.0002551342186052352,3,5.4913506507873535,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519163611876, 468502519162779121, 468502519162411298, 468502519163186083, 468502519163562329]","[0.8171277642250061, 0.779201865196228, 0.7861946821212769, 0.7779996395111084, 0.7941775321960449]"
293,MEDQA,0.9999815225601196,7.071814707160229e-06,9.132387503996142e-07,6.540359208884183e-06,3.966928488807753e-06,0,7.125164031982422,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162391888, 468502519163532602, 468502519163700081, 468502519163760771, 468502519163883425]","[0.7838436365127563, 0.7728465795516968, 0.7682573199272156, 0.7578272819519043, 0.7583076357841492]"
294,MEDQA,0.9988800883293152,0.00013538736675400287,5.13872473675292e-05,0.0008309695404022932,0.0001021957432385534,0,7.421865463256836,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163117505, 468502519163643662, 468502519163252341, 468502519162383038, 468502519163857372]","[0.786576509475708, 0.8026825785636902, 0.7703590393066406, 0.7743402719497681, 0.7708011269569397]"
