id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity
174.0,MEDMCQA,0.9986283779144287,0.0013249606126919389,9.103593583859038e-06,3.7586236430797726e-05,0,4.335563659667969,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162707032, 468502519162864535, 468502519162843899, 468502519162932675, 468502519162857073]","[0.7838672995567322, 0.8009404540061951, 0.8269370198249817, 0.7919586896896362, 0.813500165939331]"
175.0,MEDMCQA,1.618532587599475e-05,4.3314175854902714e-05,0.9998444318771362,9.60967008722946e-05,0,7.046935319900513,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163684449, 468502519163179160, 468502519162410019, 468502519163464113, 468502519163330004]","[0.7886736989021301, 0.7951107621192932, 0.7958060503005981, 0.7988977432250977, 0.7918894290924072]"
176.0,MEDMCQA,3.05901977526446e-07,4.313909585107467e-07,2.964903842439526e-07,0.999998927116394,3,5.2633957862854,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468502519162739434, 468502519162306740, 468502519162911059, 468502519162769410, 468502519162401585]","[0.7884352803230286, 0.7725898623466492, 0.7828757762908936, 0.7710564732551575, 0.8027771711349487]"
177.0,MEDMCQA,3.7264719594531925e-06,0.9999513626098633,1.0029663144450751e-06,4.4000982597935945e-05,1,3.5821995735168457,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162893240, 468502519163867662, 468502519162893228, 468502519162933333, 468502519162933293]","[0.7637599110603333, 0.7463515996932983, 0.7697293758392334, 0.7611637711524963, 0.7512108087539673]"
178.0,MEDMCQA,6.143961400084663e-06,9.22317758522695e-06,0.9999591112136841,2.5466011720709503e-05,2,4.60780930519104,False,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468502519162937431, 468502519162348095, 468502519162797491, 468502519163754621, 468502519162936769]","[0.7605031728744507, 0.7598811388015747, 0.7660523056983948, 0.761866569519043, 0.7675175666809082]"
179.0,MEDMCQA,0.0004960040678270161,0.0005238847224973142,0.9965482354164124,0.002431899309158325,2,5.049818515777588,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162869189, 468502519162984237, 468502519162472570, 468502519162472580, 468502519162472572]","[0.8108184933662415, 0.7571552991867065, 0.7373876571655273, 0.7702695727348328, 0.8018955588340759]"
180.0,MEDMCQA,0.5825107097625732,0.11470316350460052,0.0674305111169815,0.23535560071468353,1,6.832301616668701,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163879059, 468502519163683575, 468502519163762943, 468502519163716792, 468502519163618192]","[0.7758057117462158, 0.7771722078323364, 0.7735152840614319, 0.7624433040618896, 0.7767946720123291]"
181.0,MEDMCQA,0.9998114705085754,7.002944039413705e-05,9.514547855360433e-06,0.00010888823453569785,2,4.936791658401489,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162872628, 468502519163003808, 468502519163140241, 468502519163265937, 468502519163003890]","[0.696033239364624, 0.6987496614456177, 0.7185443043708801, 0.7117811441421509, 0.688133180141449]"
182.0,MEDMCQA,9.721513833937934e-07,1.6280472436847049e-06,1.679727006376197e-06,0.9999957084655762,3,3.7867431640625,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163814747, 468502519163847623, 468502519163482036, 468502519163361975, 468502519163343113]","[0.7950019240379333, 0.7915823459625244, 0.7882559299468994, 0.7948338389396667, 0.7884628772735596]"
183.0,MEDMCQA,2.7963191314483993e-05,9.026628686115146e-05,0.9997535347938538,0.0001282942685065791,2,2.973238945007324,False,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468502519162311738, 468502519162297767, 468502519162401422, 468502519162833079, 468502519162833077]","[0.680884063243866, 0.6808840036392212, 0.6808839440345764, 0.6896159052848816, 0.6749807596206665]"
184.0,MEDMCQA,9.721524065753329e-07,1.287892814616498e-06,9.132526770372351e-07,0.9999967813491821,3,4.480921030044556,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163068737, 468502519163204706, 468502519163075386, 468502519163220229, 468502519163798048]","[0.7397844791412354, 0.748765230178833, 0.7552454471588135, 0.7397173643112183, 0.745356559753418]"
185.0,MEDMCQA,1.3006122571823653e-05,1.428443101758603e-05,0.9999096393585205,6.30258655291982e-05,2,5.026767015457153,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162389114, 468502519163047708, 468502519163392524, 468502519163184184, 468502519163024411]","[0.7634220123291016, 0.8115881681442261, 0.7657467126846313, 0.7727247476577759, 0.7743066549301147]"
186.0,MEDMCQA,0.0011492075864225626,0.5758628249168396,0.06262217462062836,0.36036577820777893,2,9.587543249130249,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163782196, 468502519163538472, 468502519163432662, 468502519163118455, 468502519163115050]","[0.7486928701400757, 0.7519041299819946, 0.7487537860870361, 0.7369855046272278, 0.7680546641349792]"
187.0,MEDMCQA,0.9998672008514404,0.00012243316450621933,7.527046818722738e-06,2.901934976762277e-06,1,3.9549508094787598,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163118892, 468502519163531630, 468502519163967214, 468502519163534030, 468502519163755504]","[0.6819568872451782, 0.6821742653846741, 0.6864811182022095, 0.6818545460700989, 0.6798933148384094]"
188.0,MEDMCQA,2.7264452455710853e-06,6.643398592132144e-06,2.6015923140221275e-06,0.9999880790710449,1,5.2824671268463135,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162844902, 468502519163114875, 468502519162926569, 468502519162926577, 468502519162461288]","[0.7527995705604553, 0.7447428107261658, 0.7476367950439453, 0.7548631429672241, 0.7578128576278687]"
189.0,MEDMCQA,0.9755927324295044,0.002334713004529476,0.0008530415943823755,0.021219493821263313,3,4.081474542617798,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162785169, 468502519162422705, 468502519162953854, 468502519163536722, 468502519163274139]","[0.7387453317642212, 0.733805775642395, 0.7261343002319336, 0.7376046776771545, 0.7547556161880493]"
190.0,MEDMCQA,0.0001486942492192611,0.0003623161173891276,0.0006067653303034604,0.9988822340965271,3,5.491461753845215,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519162705427, 468502519163685450, 468502519162448486, 468502519163886170, 468502519162329174]","[0.780035138130188, 0.8157283663749695, 0.7979874610900879, 0.7869227528572083, 0.8010043501853943]"
191.0,MEDMCQA,6.540227332152426e-06,0.9999613761901855,2.7263724859949434e-06,2.931126618932467e-05,2,6.860911130905151,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162394609, 468502519162801344, 468502519162394633, 468502519162353354, 468502519162394631]","[0.791320264339447, 0.7793194055557251, 0.7885032892227173, 0.7877200841903687, 0.7814534306526184]"
192.0,MEDMCQA,6.747988209099276e-06,6.540375125041464e-06,2.8129800284659723e-06,0.9999839067459106,3,6.089118719100952,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163704158, 468502519163123020, 468502519163616176, 468502519163941056, 468502519163120969]","[0.7537497878074646, 0.7410331964492798, 0.7309519648551941, 0.7582070827484131, 0.7300534844398499]"
193.0,MEDMCQA,5.919898103456944e-05,0.0001293024542974308,0.9997687935829163,4.2639425373636186e-05,1,6.24743127822876,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163673312, 468502519163763583, 468502519163814498, 468502519163783348, 468502519163160067]","[0.69822096824646, 0.6656007170677185, 0.6735454797744751, 0.7110971212387085, 0.706974446773529]"
194.0,MEDMCQA,0.0005994019447825849,0.9944995641708374,0.001356059918180108,0.003544938750565052,2,10.040539026260376,False,"['TEXT', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519162342947, 468502519163784544, 468502519162986729, 468502519162342948, 468502519163513114]","[0.7164196372032166, 0.698117196559906, 0.7041386961936951, 0.71360182762146, 0.6993507742881775]"
195.0,MEDMCQA,9.910282824421301e-05,0.9993976354598999,0.00016857960144989192,0.0003346063895151019,1,5.839852571487427,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468502519162842394, 468502519162850659, 468502519162850657, 468502519162307439, 468502519162852576]","[0.8132126331329346, 0.7998993396759033, 0.7979323863983154, 0.8080639839172363, 0.8011395931243896]"
196.0,MEDMCQA,1.544546103104949e-05,3.705173003254458e-05,0.9999295473098755,1.8057573470287025e-05,2,4.975794553756714,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'PBMD']","[468502519162863326, 468502519162872287, 468502519162390175, 468502519162924870, 468502519163393683]","[0.7770761251449585, 0.7828660607337952, 0.7911850214004517, 0.7707317471504211, 0.7723063230514526]"
197.0,MEDMCQA,0.00010471804853295907,4.198066017124802e-05,0.9998235106468201,2.976874566229526e-05,2,4.177009105682373,False,"['TEXT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468502519162297261, 468502519162987589, 468502519162895593, 468502519162299344, 468502519162878216]","[0.8605254292488098, 0.7704612016677856, 0.7434752583503723, 0.744034469127655, 0.7725675106048584]"
198.0,MEDMCQA,4.425457063916838e-06,6.962221050343942e-06,6.893532145113568e-07,0.9999879598617554,3,3.77229642868042,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162457088, 468502519162704387, 468502519162318623, 468502519162457087, 468502519162445467]","[0.7699040174484253, 0.7820043563842773, 0.7806591987609863, 0.7749606966972351, 0.7419789433479309]"
199.0,MEDMCQA,4.396376243676059e-05,8.60768705024384e-05,0.9240216016769409,0.07584831118583679,3,4.5493528842926025,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162736529, 468502519162736534, 468502519162436079, 468502519162736527, 468502519162296570]","[0.7697756886482239, 0.8028302788734436, 0.7829323410987854, 0.8427886962890625, 0.7802924513816833]"
200.0,MEDMCQA,2.026132051469176e-06,3.5559728530643042e-06,1.3081692031846615e-06,0.999993085861206,2,6.249920845031738,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162806904, 468502519162914492, 468502519162791811, 468502519162766867, 468502519162469654]","[0.7834118604660034, 0.7711558938026428, 0.7465603947639465, 0.76341313123703, 0.7134391069412231]"
201.0,MEDMCQA,5.014599992136937e-06,0.9999680519104004,5.862661055289209e-06,2.111225330736488e-05,1,4.9424333572387695,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162783116, 468502519163113619, 468502519163923698, 468502519162783115, 468502519163114296]","[0.7299506068229675, 0.7702236771583557, 0.7365075945854187, 0.7297341823577881, 0.7681676745414734]"
202.0,MEDMCQA,0.7447492480278015,0.11421100050210953,0.023203371092677116,0.11783643811941147,1,9.15672516822815,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468502519163114956, 468502519163461019, 468502519162338485, 468502519163622482, 468502519162990207]","[0.7732664346694946, 0.7752215266227722, 0.7612146735191345, 0.7733628749847412, 0.7561721801757812]"
203.0,MEDMCQA,0.9992140531539917,0.0005679696914739907,5.779555067420006e-05,0.00016020321345422417,0,7.632684707641602,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162947868, 468502519163812023, 468502519163030936, 468502519163802356, 468502519163294653]","[0.6758719682693481, 0.6893335580825806, 0.6848404407501221, 0.6764259338378906, 0.6875876188278198]"
204.0,MEDMCQA,0.999974250793457,1.3108977327647153e-05,2.332019903406035e-06,1.0289354577253107e-05,0,6.253521203994751,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163177306, 468502519163297841, 468502519163450841, 468502519163450842, 468502519163044683]","[0.744428277015686, 0.739183247089386, 0.7542861700057983, 0.7439971566200256, 0.7355633974075317]"
205.0,MEDMCQA,0.9999579191207886,2.6584071747493e-05,1.933280827870476e-06,1.3630957255372778e-05,3,5.026889085769653,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162774051, 468502519162774044, 468502519163780777, 468502519163760568, 468502519163434925]","[0.7630975842475891, 0.7490184903144836, 0.7438074350357056, 0.7723555564880371, 0.7501610517501831]"
206.0,MEDMCQA,9.816745659918524e-06,1.5687113773310557e-05,0.9998290538787842,0.00014538742834702134,2,5.2544615268707275,False,"['STAT', 'TEXT', 'STAT', 'PBMD', 'PBMD']","[468502519162801364, 468502519162316718, 468502519162958029, 468502519163768023, 468502519163629975]","[0.763904333114624, 0.7414318919181824, 0.7612093687057495, 0.7538812160491943, 0.7452077269554138]"
207.0,MEDMCQA,0.999859094619751,2.354985372221563e-05,3.1871263672655914e-06,0.00011411933519411832,2,6.7555365562438965,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163534029, 468502519163113834, 468502519163506542, 468502519163976302, 468502519163506547]","[0.7808324694633484, 0.7789390087127686, 0.7825132608413696, 0.8054866194725037, 0.7747449278831482]"
208.0,MEDMCQA,0.0019076872849836946,0.99595707654953,0.00038455406320281327,0.001750592258758843,1,8.073152303695679,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162298300, 468502519163962750, 468502519163405208, 468502519162889563, 468502519163768708]","[0.7738003730773926, 0.8006579875946045, 0.7633240222930908, 0.7616028189659119, 0.7742756605148315]"
209.0,MEDMCQA,5.4221659411268774e-06,7.951081897772383e-06,1.7603197193238884e-06,0.999984860420227,3,4.551260709762573,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163876616, 468502519163768607, 468502519163118078, 468502519163116773, 468502519163895632]","[0.7218884229660034, 0.72601318359375, 0.7233015894889832, 0.721799373626709, 0.7298955917358398]"
210.0,MEDMCQA,0.999864935874939,3.426503826631233e-05,1.061481270880904e-05,9.027634223457426e-05,3,7.6348583698272705,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162724757, 468502519163950140, 468502519163364736, 468502519163012656, 468502519163759195]","[0.7960176467895508, 0.7852236032485962, 0.7878246307373047, 0.8045638799667358, 0.7904729843139648]"
211.0,MEDMCQA,2.2466785594588146e-05,3.0232362405513413e-05,0.9996525049209595,0.00029478807118721306,3,6.040391683578491,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163139909, 468502519163323032, 468502519163154611, 468502519163542553, 468502519162793286]","[0.8085755109786987, 0.763593316078186, 0.7718740701675415, 0.7961179614067078, 0.7826725840568542]"
212.0,MEDMCQA,3.3405201520508854e-06,3.726619524968555e-06,2.0261277313693427e-06,0.9999909400939941,0,6.958907127380371,False,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162341139, 468502519162861219, 468502519162723389, 468502519162736550, 468502519162861208]","[0.7669658660888672, 0.7543568015098572, 0.751602828502655, 0.7623286843299866, 0.7533708810806274]"
213.0,MEDMCQA,2.3544233044958673e-05,0.0002705040678847581,0.9996204376220703,8.545102900825441e-05,0,4.203130006790161,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163992975, 468502519163777085, 468502519163784216, 468502519163041482, 468502519163764577]","[0.7128390669822693, 0.710925281047821, 0.7119960188865662, 0.7146463990211487, 0.7090623378753662]"
214.0,MEDMCQA,4.783864369528601e-06,2.2822539904154837e-05,0.9997381567955017,0.00023412932932842523,2,6.8641676902771,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163587664, 468502519163577791, 468502519163541630, 468502519163508046, 468502519163537625]","[0.8112297058105469, 0.7980455160140991, 0.7847048044204712, 0.7890932559967041, 0.796649694442749]"
215.0,MEDMCQA,0.999685525894165,4.197486487100832e-05,5.827633140143007e-05,0.00021431397181004286,3,6.523518323898315,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519163958185, 468502519162804495, 468502519162976615, 468502519163393740, 468502519163610131]","[0.7909775972366333, 0.7811227440834045, 0.7831728458404541, 0.7787041664123535, 0.784150242805481]"
216.0,MEDMCQA,0.0012530296808108687,0.001154345110990107,0.9974997639656067,9.2921698524151e-05,2,6.718954563140869,False,"['PBMD', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468502519163967252, 468502519162350746, 468502519162324452, 468502519162795148, 468502519162317347]","[0.7231120467185974, 0.7238332033157349, 0.7226217985153198, 0.7178642153739929, 0.7276043891906738]"
217.0,MEDMCQA,2.2472813725471497e-05,0.9999207258224487,2.8128022222517757e-06,5.390947626437992e-05,1,6.454480171203613,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162388389, 468502519162447359, 468502519163688174, 468502519163789732, 468502519163180471]","[0.7971034049987793, 0.7977768182754517, 0.8033854961395264, 0.821017861366272, 0.7939175367355347]"
218.0,MEDMCQA,0.017079120501875877,0.07774869352579117,0.9037987589836121,0.0013734817039221525,1,7.48329758644104,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162925819, 468502519162785069, 468502519162491336, 468502519162456376, 468502519162445193]","[0.801004946231842, 0.7712616920471191, 0.791424036026001, 0.7621105313301086, 0.7624539732933044]"
219.0,MEDMCQA,5.0238813855685294e-05,0.9997149109840393,7.887075298640411e-06,0.00022692065977025777,3,5.132401943206787,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163681807, 468502519163639391, 468502519163760567, 468502519162857564, 468502519163115046]","[0.6724091172218323, 0.6698018312454224, 0.6755780577659607, 0.6716560125350952, 0.6704578399658203]"
220.0,MEDMCQA,0.00023919646628201008,0.00021664405358023942,0.0003666953416541219,0.9991773962974548,3,7.571673154830933,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163035120, 468502519163215108, 468502519162464684, 468502519163394124, 468502519163457101]","[0.7649543285369873, 0.7761070132255554, 0.7803665995597839, 0.7713916301727295, 0.7758765816688538]"
221.0,MEDMCQA,0.9981398582458496,0.0011871058959513903,0.00015632386202923954,0.0005165863549336791,0,6.063096523284912,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163661516, 468502519163635133, 468502519163611422, 468502519163875620, 468502519163648256]","[0.7770897746086121, 0.7512162327766418, 0.770275354385376, 0.8020550012588501, 0.7772427201271057]"
222.0,MEDMCQA,7.4111785579589196e-06,9.44208659348078e-06,4.222762072458863e-06,0.9999788999557495,3,5.428436517715454,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163900853, 468502519163927941, 468502519163121922, 468502519162457949, 468502519163780411]","[0.7225552201271057, 0.7174661159515381, 0.7214616537094116, 0.7290285229682922, 0.7085020542144775]"
223.0,MEDMCQA,0.9999215602874756,3.231683513149619e-05,2.8128047233622056e-06,4.3317515519447625e-05,2,7.915255069732666,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468502519162469101, 468502519162339037, 468502519163638188, 468502519163766918, 468502519162447530]","[0.7459895610809326, 0.7483531832695007, 0.7493031620979309, 0.7572956681251526, 0.7485817074775696]"
224.0,MEDMCQA,5.8627829275792465e-06,4.637843176169554e-06,6.681445938738761e-07,0.9999887943267822,3,3.9716761112213135,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468502519162843413, 468502519162418410, 468502519163741482, 468502519163748716, 468502519162716939]","[0.7346827387809753, 0.7302626371383667, 0.7434026002883911, 0.737754762172699, 0.731656551361084]"
225.0,MEDMCQA,4.521801747614518e-05,4.365593849797733e-05,1.9831604731734842e-05,0.9998912811279297,3,6.922913551330566,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'TEXT']","[468502519163437310, 468502519163000962, 468502519163576365, 468502519162959315, 468502519162342341]","[0.7508737444877625, 0.7484689354896545, 0.7402263879776001, 0.7532573342323303, 0.7566661834716797]"
226.0,MEDMCQA,0.9999901056289673,6.643411779805319e-06,4.052507165397401e-07,2.8572958399308845e-06,0,6.516371250152588,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162876736, 468502519162978182, 468502519162489494, 468502519162802349, 468502519162781302]","[0.8062435388565063, 0.7412564754486084, 0.7596390843391418, 0.7455218434333801, 0.7417458891868591]"
227.0,MEDMCQA,8.747792162466794e-05,7.252173963934183e-05,0.9996259212493896,0.00021398751414380968,3,5.837989568710327,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519163433058, 468502519162477389, 468502519162477387, 468502519163924703, 468502519162477386]","[0.7483129501342773, 0.7510921359062195, 0.764025866985321, 0.7707198858261108, 0.7579039335250854]"
228.0,MEDMCQA,9.36857486522058e-06,1.2218924894114025e-05,2.9943764729978284e-06,0.9999754428863525,3,7.518486976623535,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162910003, 468502519163771229, 468502519163820676, 468502519162393893, 468502519163957495]","[0.7520899772644043, 0.747727632522583, 0.7668905854225159, 0.7595264315605164, 0.7547935247421265]"
229.0,MEDMCQA,0.020690858364105225,0.009181512519717216,0.9220200181007385,0.04810768738389015,1,7.134510517120361,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163432810, 468502519163742594, 468502519163146155, 468502519163038041, 468502519163922442]","[0.7990184426307678, 0.7885255217552185, 0.7889388203620911, 0.8121665120124817, 0.7826634645462036]"
230.0,MEDMCQA,3.453662066021934e-05,0.9999470710754395,8.139328201650642e-06,1.0289074452884961e-05,0,5.399805784225464,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519163876097, 468502519162363832, 468502519162307328, 468502519163525474, 468502519162364085]","[0.8008506298065186, 0.7958385348320007, 0.819195032119751, 0.7911741733551025, 0.7945529818534851]"
231.0,MEDMCQA,5.82854772801511e-05,6.108265370130539e-05,3.8224548916332424e-05,0.9998424053192139,3,7.280417203903198,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163984692, 468502519163113610, 468502519162713168, 468502519163436340, 468502519163656283]","[0.7211083769798279, 0.7111007571220398, 0.7098820209503174, 0.7118488550186157, 0.7111296653747559]"
232.0,MEDMCQA,5.173837962502148e-06,8.800993782642763e-06,6.854221282992512e-06,0.9999791383743286,3,6.881945848464966,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162389777, 468502519163682027, 468502519163286476, 468502519162351739, 468502519163896813]","[0.7493708729743958, 0.7458702325820923, 0.7458754181861877, 0.7490038871765137, 0.7592226266860962]"
233.0,MEDMCQA,0.004896100610494614,0.1376035362482071,0.0013024151558056474,0.8561979532241821,2,9.177297830581665,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163709546, 468502519163976871, 468502519163096016, 468502519163688290, 468502519163072214]","[0.7615770697593689, 0.7441295385360718, 0.7513446807861328, 0.7508473992347717, 0.7434160709381104]"
234.0,MEDMCQA,0.9999411106109619,1.0451041816850193e-05,1.0029559689428424e-06,4.7390436520799994e-05,0,7.27520489692688,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162869752, 468502519162472789, 468502519162721074, 468502519163057631, 468502519163586641]","[0.8030407428741455, 0.8149672746658325, 0.8119596838951111, 0.7771931886672974, 0.767492413520813]"
235.0,MEDMCQA,5.826782580697909e-05,0.00010387362272012979,0.9995396137237549,0.0002982292789965868,2,7.075038433074951,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163433496, 468502519163435286, 468502519163786391, 468502519163863662, 468502519163622479]","[0.7328668832778931, 0.7379271984100342, 0.7364298105239868, 0.736112654209137, 0.7578558921813965]"
236.0,MEDMCQA,0.002085713669657707,0.991455078125,0.00018367702432442456,0.006275628227740526,1,6.319267749786377,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163756787, 468502519163542557, 468502519163526079, 468502519163798619, 468502519163678385]","[0.7362152934074402, 0.7524848580360413, 0.7587823867797852, 0.7485647797584534, 0.7374640107154846]"
237.0,MEDMCQA,1.5202414033410605e-05,0.999693751335144,3.610889962146757e-06,0.00028740931884385645,1,5.295953989028931,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162399008, 468502519162820764, 468502519162317884, 468502519162317887, 468502519162398729]","[0.7432975172996521, 0.7672234773635864, 0.7595335245132446, 0.7549164295196533, 0.7567634582519531]"
238.0,MEDMCQA,2.7534728360478766e-05,2.5465460566920228e-05,9.515747478872072e-06,0.9999375343322754,1,9.773160457611084,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163148098, 468502519163150977, 468502519163117930, 468502519163907587, 468502519163143519]","[0.7587539553642273, 0.766822099685669, 0.7462778091430664, 0.7466123700141907, 0.7497174143791199]"
239.0,MEDMCQA,0.000319963350193575,5.326277096173726e-05,5.581890218309127e-05,0.999570906162262,3,3.7633121013641357,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468502519162467705, 468502519162799163, 468502519162980831, 468502519162296331, 468502519162947725]","[0.8209092617034912, 0.8461602926254272, 0.7736091017723083, 0.8482568264007568, 0.7925094366073608]"
240.0,MEDMCQA,0.8824205994606018,0.07955263555049896,0.01219979114830494,0.02582695707678795,3,8.754983901977539,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468502519162730580, 468502519162318683, 468502519162965515, 468502519162904531, 468502519163480389]","[0.7906516790390015, 0.795511782169342, 0.7904088497161865, 0.7855018973350525, 0.7799218893051147]"
241.0,MEDMCQA,5.506885827344377e-06,0.9998637437820435,2.560939719842281e-06,0.00012830839841626585,2,4.250371932983398,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162855857, 468502519162973208, 468502519162867014, 468502519163862335, 468502519163711603]","[0.8316464424133301, 0.8251198530197144, 0.8146229982376099, 0.8126750588417053, 0.8340590000152588]"
242.0,MEDMCQA,0.00021989329252392054,0.00023044618137646466,0.999506950378418,4.262826041667722e-05,2,5.184194087982178,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162310524, 468502519163787118, 468502519163832147, 468502519163641149, 468502519163680092]","[0.791287362575531, 0.8245830535888672, 0.7777314186096191, 0.8001266717910767, 0.7676442861557007]"
243.0,MEDMCQA,0.3831700384616852,0.0033936849795281887,0.6123039722442627,0.0011323103681206703,0,6.30778431892395,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163741756, 468502519163732139, 468502519163315227, 468502519163507828, 468502519163491823]","[0.6713712215423584, 0.6711965203285217, 0.6795256733894348, 0.6722499132156372, 0.6706215739250183]"
244.0,MEDMCQA,4.637832716980483e-06,0.9999865293502808,6.681431159449858e-07,8.139649253280368e-06,2,4.653842449188232,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162936303, 468502519162485656, 468502519162373486, 468502519162750294, 468502519162429906]","[0.8204103112220764, 0.8033817410469055, 0.8202635049819946, 0.7967599034309387, 0.7927491068840027]"
245.0,MEDMCQA,0.9995118379592896,0.00018808561435434967,1.0947896043944638e-05,0.0002890456817112863,0,8.727700233459473,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162968337, 468502519162457978, 468502519162968324, 468502519162952886, 468502519162933306]","[0.7633601427078247, 0.8109018802642822, 0.755282998085022, 0.7677675485610962, 0.7713091969490051]"
