id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity
217.0,MEDMCQA,0.5583214163780212,0.43482115864753723,0.0013839404564350843,0.0054735904559493065,1,0.11371779441833496,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163428155, 468502519163220516, 468502519163370883, 468502519163789732, 468502519163245287]","[0.8270587921142578, 0.8250921964645386, 0.8229122161865234, 0.8210179209709167, 0.8189007043838501]"
218.0,MEDMCQA,0.6961663961410522,0.044504426419734955,0.25610530376434326,0.003223889973014593,1,0.0936744213104248,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162925819, 468502519162491336, 468502519163245763, 468502519162488001, 468502519162785069]","[0.8010050654411316, 0.791424036026001, 0.7859441041946411, 0.7734992504119873, 0.7712616324424744]"
219.0,MEDMCQA,0.5097701549530029,0.24079836905002594,0.03692762926220894,0.2125038057565689,3,0.16188263893127441,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163664181, 468502519163760567, 468502519163780773, 468502519163681807, 468502519162857564]","[0.6860841512680054, 0.6755780577659607, 0.6726185083389282, 0.6724089980125427, 0.6716560125350952]"
220.0,MEDMCQA,5.144099850440398e-05,2.144379868695978e-05,2.260159590150579e-06,0.999924898147583,3,0.1445622444152832,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519163010102, 468502519162464684, 468502519162367328, 468502519163215108, 468502519163400147]","[0.802459716796875, 0.7803665995597839, 0.7766503691673279, 0.7761070132255554, 0.7760265469551086]"
221.0,MEDMCQA,0.5335672497749329,0.2855979800224304,0.17322392761707306,0.007610927801579237,0,0.14647603034973145,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163875620, 468502519163648256, 468502519163661516, 468502519163611422, 468502519163635133]","[0.8020549416542053, 0.7772427201271057, 0.7770897150039673, 0.770275354385376, 0.7512162327766418]"
222.0,MEDMCQA,0.009688932448625565,0.0013112544547766447,0.000701863900758326,0.9882979989051819,3,0.11722016334533691,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162457949, 468502519163900853, 468502519163121922, 468502519163927941, 468502519163780411]","[0.7290284037590027, 0.7225551009178162, 0.7214615345001221, 0.7174660563468933, 0.7085019946098328]"
223.0,MEDMCQA,0.9377877712249756,0.04120352119207382,0.017176182940602303,0.003832524409517646,2,0.14359617233276367,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163739410, 468502519162339039, 468502519163916914, 468502519163915677, 468502519163766918]","[0.7757019400596619, 0.7612208127975464, 0.7598211169242859, 0.7591053247451782, 0.7572956681251526]"
224.0,MEDMCQA,0.1455412209033966,0.8375318646430969,0.004980146884918213,0.01194674987345934,3,0.10635066032409668,False,"['PBMD', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519163784064, 468502519163741482, 468502519162457257, 468502519162716909, 468502519163748716]","[0.7457888126373291, 0.7434024810791016, 0.739916980266571, 0.7387377619743347, 0.737754762172699]"
225.0,MEDMCQA,0.35035568475723267,0.14604997634887695,0.05372878536581993,0.4498656094074249,3,0.13172340393066406,False,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162885862, 468502519162335587, 468502519162342341, 468502519163993259, 468502519163348414]","[0.7798431515693665, 0.7723042964935303, 0.7566661238670349, 0.7544430494308472, 0.7544179558753967]"
226.0,MEDMCQA,0.9988561868667603,0.0009108389494940639,0.0001582800759933889,7.47662124922499e-05,0,0.11634111404418945,False,"['STAT', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468502519162876736, 468502519163616422, 468502519162295942, 468502519162489494, 468502519163637865]","[0.8062436580657959, 0.7726033926010132, 0.7658051252365112, 0.7596391439437866, 0.7563600540161133]"
227.0,MEDMCQA,0.005867673549801111,0.002771692583337426,0.9867908954620361,0.004569748416543007,3,0.10582828521728516,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163925459, 468502519163924703, 468502519163827970, 468502519162477387, 468502519163435486]","[0.77576744556427, 0.7707200050354004, 0.7643863558769226, 0.7640258073806763, 0.7606881856918335]"
228.0,MEDMCQA,0.0005527329631149769,5.14121784362942e-05,3.1183062674244866e-05,0.9993646740913391,3,0.13272666931152344,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519162709593, 468502519163323760, 468502519163166045, 468502519163820676, 468502519162459540]","[0.7799160480499268, 0.7745964527130127, 0.7745189666748047, 0.7668905258178711, 0.7651475667953491]"
229.0,MEDMCQA,0.46382611989974976,0.2482682466506958,0.11727360635995865,0.17063209414482117,1,0.10030007362365723,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163038041, 468502519163432810, 468502519163764864, 468502519163146155, 468502519163926070]","[0.8121666312217712, 0.7990184426307678, 0.7893171906471252, 0.7889388203620911, 0.7889034748077393]"
230.0,MEDMCQA,0.8162846565246582,0.08603576570749283,0.021753249689936638,0.07592630386352539,0,0.16998839378356934,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162307328, 468502519163664604, 468502519163801930, 468502519163611320, 468502519163876097]","[0.8191949725151062, 0.8064031600952148, 0.8036333918571472, 0.8035836219787598, 0.8008506298065186]"
231.0,MEDMCQA,0.31144797801971436,0.06949343532323837,0.03719715029001236,0.5818613767623901,3,0.1022334098815918,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163435051, 468502519163984692, 468502519163319617, 468502519163116220, 468502519163436340]","[0.7238833904266357, 0.7211083769798279, 0.717094898223877, 0.7146998643875122, 0.7118489146232605]"
232.0,MEDMCQA,0.38603630661964417,0.20663034915924072,0.14201483130455017,0.2653186321258545,3,0.15951943397521973,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163736696, 468502519163888761, 468502519163896813, 468502519163956328, 468502519163382538]","[0.76359623670578, 0.7611498832702637, 0.7592226266860962, 0.7576038837432861, 0.7539992332458496]"
233.0,MEDMCQA,0.4855401813983917,0.12276378273963928,0.05798950791358948,0.3337065577507019,2,0.11682868003845215,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163709546, 468502519163116949, 468502519163436025, 468502519163424546, 468502519163096016]","[0.7615770101547241, 0.7597746849060059, 0.7559643983840942, 0.7525457143783569, 0.7513446807861328]"
234.0,MEDMCQA,0.9919691681861877,0.0007982703391462564,0.0005486426525749266,0.006683835759758949,0,0.09293651580810547,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'TEXT']","[468502519162472789, 468502519162721074, 468502519163501875, 468502519162869752, 468502519162363483]","[0.8149672746658325, 0.8119597434997559, 0.809389591217041, 0.8030406832695007, 0.7858729958534241]"
235.0,MEDMCQA,0.12141154706478119,0.29125115275382996,0.4801919758319855,0.10714531689882278,2,0.173675537109375,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163622479, 468502519163924738, 468502519163787758, 468502519163782809, 468502519163435286]","[0.7578559517860413, 0.7432155609130859, 0.7400497198104858, 0.7397904992103577, 0.737927258014679]"
236.0,MEDMCQA,0.47853463888168335,0.25614115595817566,0.03928051516413689,0.22604374587535858,1,0.11664247512817383,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163526079, 468502519163542557, 468502519163798619, 468502519163528994, 468502519163923061]","[0.7587823271751404, 0.7524847984313965, 0.7485648989677429, 0.7438032031059265, 0.7424424290657043]"
237.0,MEDMCQA,0.004891869146376848,0.932225227355957,0.021923836320638657,0.04095911979675293,1,0.09146881103515625,False,"['STAT', 'PBMD', 'TEXT', 'STAT', 'TEXT']","[468502519162820764, 468502519163150133, 468502519162317884, 468502519162810229, 468502519162398729]","[0.7672234773635864, 0.762913703918457, 0.7595335841178894, 0.7583304047584534, 0.7567633986473083]"
238.0,MEDMCQA,0.11251439899206161,0.12749551236629486,0.6474756598472595,0.11251439899206161,1,0.10574150085449219,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163150977, 468502519163446587, 468502519163708871, 468502519163148098, 468502519163727984]","[0.766822099685669, 0.7623372673988342, 0.7599503993988037, 0.7587539553642273, 0.7583528757095337]"
239.0,MEDMCQA,0.10508949309587479,0.009774845093488693,0.005232098046690226,0.8799035549163818,3,0.08731794357299805,False,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162296331, 468502519162799163, 468502519162467705, 468502519162980824, 468502519162961542]","[0.8482568264007568, 0.8461602926254272, 0.820909321308136, 0.8050882816314697, 0.7967406511306763]"
240.0,MEDMCQA,0.5015219449996948,0.09875553101301193,0.16282033920288086,0.23690219223499298,3,0.13205647468566895,False,"['PBMD', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468502519163016424, 468502519162318590, 468502519162318683, 468502519162730580, 468502519162965515]","[0.8071555495262146, 0.7958057522773743, 0.7955117225646973, 0.7906517386436462, 0.7904089093208313]"
241.0,MEDMCQA,0.06795214861631393,0.4431036412715912,0.34508946537971497,0.14385469257831573,2,0.11667656898498535,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519163711603, 468502519162855857, 468502519162973208, 468502519163406728, 468502519162973187]","[0.834058940410614, 0.8316464424133301, 0.8251198530197144, 0.819726824760437, 0.8164570331573486]"
242.0,MEDMCQA,0.804878294467926,0.031208517029881477,0.15848994255065918,0.005423227325081825,2,0.13257169723510742,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163787118, 468502519163641149, 468502519162310524, 468502519163250031, 468502519163182192]","[0.8245830535888672, 0.8001266717910767, 0.791287362575531, 0.7879902124404907, 0.7871646881103516]"
243.0,MEDMCQA,0.575951874256134,0.11341165006160736,0.14562344551086426,0.16501298546791077,0,0.13196086883544922,False,"['TEXT', 'TEXT', 'PBMD', 'STAT', 'TEXT']","[468502519162406805, 468502519162417788, 468502519163281062, 468502519162974188, 468502519162346679]","[0.7353715300559998, 0.7113686800003052, 0.6959506273269653, 0.6928570866584778, 0.6908528208732605]"
244.0,MEDMCQA,0.3510231673717499,0.5107356905937195,0.06912055611610413,0.06912055611610413,2,0.11692237854003906,False,"['STAT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162884121, 468502519162936303, 468502519162373486, 468502519162373470, 468502519162373475]","[0.8208929300308228, 0.8204101324081421, 0.8202635049819946, 0.8152586221694946, 0.8109933733940125]"
245.0,MEDMCQA,0.5419993996620178,0.42210954427719116,0.005313574802130461,0.030577514320611954,0,0.10594868659973145,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162457978, 468502519162952879, 468502519163707512, 468502519162933351, 468502519162933306]","[0.8109018802642822, 0.786209762096405, 0.784798264503479, 0.7782145738601685, 0.7713091969490051]"
246.0,MEDMCQA,0.015805302187800407,0.977839469909668,0.0058144461363554,0.0005408276920206845,1,0.10309791564941406,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163350486, 468502519163680810, 468502519163554119, 468502519163754013, 468502519163517123]","[0.7697932124137878, 0.7693116068840027, 0.7619785070419312, 0.7619251608848572, 0.751254141330719]"
247.0,MEDMCQA,0.9365139007568359,0.022024696692824364,0.022024696692824364,0.019436724483966827,2,0.1587810516357422,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163927155, 468502519163878189, 468502519162997442, 468502519163390567, 468502519163608283]","[0.6989378929138184, 0.6829447746276855, 0.6713526844978333, 0.670711874961853, 0.6700385808944702]"
248.0,MEDMCQA,0.0013216333463788033,0.00037865430931560695,0.0021790051832795143,0.9961206316947937,3,0.17054319381713867,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163710412, 468502519162307610, 468502519163391344, 468502519163002550, 468502519163365250]","[0.7823761701583862, 0.7739459276199341, 0.7665418982505798, 0.7660651803016663, 0.765144944190979]"
249.0,MEDMCQA,0.7716044187545776,0.13408474624156952,0.03841591998934746,0.05589484050869942,0,0.14613842964172363,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163433647, 468502519163118843, 468502519163704150, 468502519163117406, 468502519163161736]","[0.764893651008606, 0.7646721601486206, 0.7479215860366821, 0.7460411190986633, 0.741221010684967]"
250.0,MEDMCQA,0.9999959468841553,3.7266381696099415e-06,3.466313671651733e-07,2.8453232658876004e-08,0,0.16140460968017578,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163319576, 468502519163875360, 468502519163141169, 468502519163871783, 468502519163062338]","[0.7935764193534851, 0.7917121648788452, 0.7842232584953308, 0.7805445194244385, 0.7796844244003296]"
251.0,MEDMCQA,0.004558777902275324,0.005853587295860052,0.984421968460083,0.005165772512555122,0,0.05884695053100586,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519163308393, 468502519162803246, 468502519163355624, 468502519162773885, 468502519163637895]","[0.7238330841064453, 0.7209951877593994, 0.7197510004043579, 0.7133787274360657, 0.7092045545578003]"
252.0,MEDMCQA,0.6748164296150208,0.07112512737512589,0.10348645597696304,0.15057189762592316,2,0.11781787872314453,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163983056, 468502519163318731, 468502519163114314, 468502519163639334, 468502519163805416]","[0.7801027297973633, 0.7705590724945068, 0.7672532796859741, 0.7647203207015991, 0.763837993144989]"
253.0,MEDMCQA,0.24000829458236694,0.24000829458236694,0.21180658042430878,0.30817675590515137,0,0.10723209381103516,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162729573, 468502519163726903, 468502519163146383, 468502519162465547, 468502519162476762]","[0.8006079196929932, 0.7841730117797852, 0.7776750326156616, 0.7769874334335327, 0.7763260006904602]"
254.0,MEDMCQA,0.9635957479476929,0.025678956881165504,0.001278479932807386,0.009446759708225727,0,0.13458776473999023,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162319513, 468502519162400414, 468502519163379517, 468502519163141346, 468502519163147383]","[0.803945004940033, 0.8028324246406555, 0.8027559518814087, 0.7976773977279663, 0.7975199222564697]"
255.0,MEDMCQA,0.009701601229608059,0.9895902276039124,0.0003319705429021269,0.0003761719272006303,1,0.1898818016052246,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163769024, 468502519163855043, 468502519162298564, 468502519163159982, 468502519162298563]","[0.8075940608978271, 0.8048336505889893, 0.8032186627388, 0.8022013902664185, 0.7958411574363708]"
256.0,MEDMCQA,0.0066855051554739475,0.0005487796734087169,0.0005487796734087169,0.992216944694519,3,0.11629438400268555,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163701164, 468502519163140975, 468502519162887486, 468502519163888118, 468502519163332075]","[0.7924272418022156, 0.791502058506012, 0.787351131439209, 0.7846651077270508, 0.7792823314666748]"
257.0,MEDMCQA,0.0024258089251816273,0.015818260610103607,0.00311480020172894,0.9786410927772522,3,0.14321660995483398,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163568367, 468502519163090148, 468502519163078111, 468502519163799936, 468502519162378168]","[0.7918354272842407, 0.7886489629745483, 0.784640908241272, 0.7789980173110962, 0.7715437412261963]"
258.0,MEDMCQA,0.5013270974159241,0.12675534188747406,0.06784724444150925,0.30407026410102844,3,0.15918803215026855,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163916148, 468502519163926604, 468502519163622479, 468502519163762948, 468502519163432596]","[0.787892758846283, 0.7866796851158142, 0.7844754457473755, 0.7837646007537842, 0.7823381423950195]"
259.0,MEDMCQA,0.0009106179350055754,0.00037960204645060003,9.597842290531844e-05,0.9986138343811035,3,0.11496782302856445,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163241078, 468502519163191177, 468502519163983003, 468502519163541105, 468502519163123593]","[0.794011116027832, 0.7801688313484192, 0.7748085260391235, 0.770973265171051, 0.7697536945343018]"
260.0,MEDMCQA,0.012254978530108929,0.9735335111618042,0.005788842216134071,0.008422715589404106,1,0.1059119701385498,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468502519162851648, 468502519162366172, 468502519162748798, 468502519162851632, 468502519162810611]","[0.8333547115325928, 0.792241632938385, 0.792024552822113, 0.7904836535453796, 0.7851365208625793]"
261.0,MEDMCQA,0.005157127510756254,0.982774555683136,0.0011507106246426702,0.01091763935983181,1,0.13343501091003418,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163048797, 468502519163465196, 468502519162368693, 468502519163802127, 468502519163271727]","[0.7182963490486145, 0.7163691520690918, 0.7129614353179932, 0.7096651792526245, 0.7073881030082703]"
262.0,MEDMCQA,0.9996297359466553,0.00026116182561963797,0.00010886844393098727,7.731558326895538e-08,0,0.1139683723449707,False,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[468502519162363477, 468502519163317595, 468502519162360046, 468502519162363476, 468502519162360139]","[0.7948946356773376, 0.7940514087677002, 0.792935848236084, 0.7924375534057617, 0.7907872796058655]"
263.0,MEDMCQA,0.5061801075935364,0.06850402802228928,0.18621325492858887,0.2391025424003601,2,0.17193388938903809,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163564621, 468502519163631643, 468502519163486033, 468502519163433647, 468502519163435528]","[0.8021264672279358, 0.7979449033737183, 0.7934161424636841, 0.7906683087348938, 0.789642333984375]"
264.0,MEDMCQA,0.4482780694961548,0.2117515653371811,0.10002435743808746,0.23994596302509308,3,0.18270635604858398,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163735389, 468502519163923695, 468502519163156444, 468502519163664557, 468502519163715557]","[0.7816494703292847, 0.7778279781341553, 0.7771151065826416, 0.7709072828292847, 0.7661834359169006]"
265.0,MEDMCQA,0.9999932050704956,3.7266279377945466e-06,2.5612712306610774e-06,5.714969120163005e-07,0,0.11329436302185059,False,"['STAT', 'STAT', 'PBMD', 'TEXT', 'STAT']","[468502519162846717, 468502519162938854, 468502519163421624, 468502519162410149, 468502519162855917]","[0.7293683886528015, 0.7125425934791565, 0.7091613411903381, 0.7057658433914185, 0.6995803713798523]"
266.0,MEDMCQA,0.20657846331596375,0.05918571725487709,0.7210296392440796,0.01320611871778965,2,0.09247970581054688,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163231727, 468502519163211048, 468502519163194484, 468502519163044718, 468502519163898989]","[0.7758168578147888, 0.7714536190032959, 0.7558979392051697, 0.7507613897323608, 0.7480302453041077]"
267.0,MEDMCQA,0.22950132191181183,0.20253419876098633,0.13919958472251892,0.4287649095058441,2,0.1625828742980957,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163421818, 468502519163156559, 468502519163487062, 468502519163510488, 468502519163401770]","[0.7902282476425171, 0.7886470556259155, 0.7882254123687744, 0.7848465442657471, 0.7842148542404175]"
268.0,MEDMCQA,0.999997615814209,1.5534964177277288e-06,3.0590157962251396e-07,5.043464739173942e-07,0,0.10601615905761719,False,"['TEXT', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468502519162316282, 468502519162301552, 468502519163109919, 468502519162301553, 468502519162932302]","[0.8206745982170105, 0.7958683967590332, 0.7903353571891785, 0.7853758931159973, 0.777221143245697]"
269.0,MEDMCQA,5.404995590652106e-06,3.7147956390981562e-06,0.0031726539600640535,0.9968181848526001,3,0.09231376647949219,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162298717, 468502519163281455, 468502519163212680, 468502519163326825, 468502519163377717]","[0.7711938619613647, 0.766038179397583, 0.7643157243728638, 0.7642221450805664, 0.7619678974151611]"
270.0,MEDMCQA,0.032706938683986664,0.005015771836042404,0.9558368921279907,0.00644037825986743,2,0.08728981018066406,False,"['PBMD', 'TEXT', 'PBMD', 'STAT', 'TEXT']","[468502519163497788, 468502519162366789, 468502519163197778, 468502519162821464, 468502519162366005]","[0.7595633268356323, 0.7579798102378845, 0.7560869455337524, 0.7556862831115723, 0.7552960515022278]"
271.0,MEDMCQA,0.00012338178930804133,0.9997729659080505,4.53896245744545e-05,5.8281428209738806e-05,1,0.06320714950561523,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162806076, 468502519163681740, 468502519162958183, 468502519163115133, 468502519163161258]","[0.7604191303253174, 0.7285752296447754, 0.7274755239486694, 0.7264792323112488, 0.7255039215087891]"
272.0,MEDMCQA,0.4580095112323761,0.054701436311006546,0.029279567301273346,0.4580095112323761,1,0.11442875862121582,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519162868102, 468502519162856742, 468502519163729704, 468502519163805242, 468502519162855159]","[0.7806851267814636, 0.7801716327667236, 0.7725811004638672, 0.7588865756988525, 0.7537579536437988]"
273.0,MEDMCQA,0.19871455430984497,0.15475904941558838,0.10636423528194427,0.5401621460914612,2,0.14649748802185059,False,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'TEXT']","[468502519163055684, 468502519163245504, 468502519162362758, 468502519162876441, 468502519162366464]","[0.7484627962112427, 0.7389348149299622, 0.7355727553367615, 0.7330613136291504, 0.7329626679420471]"
274.0,MEDMCQA,0.04319959506392479,0.03364387899637222,0.05546937882900238,0.8676871061325073,3,0.11356496810913086,False,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468502519163912775, 468502519163702557, 468502519162373881, 468502519162429280, 468502519163646736]","[0.8382524251937866, 0.8194732666015625, 0.8180835247039795, 0.8171266913414001, 0.8110752701759338]"
275.0,MEDMCQA,0.1637081503868103,0.6474782824516296,0.1637081503868103,0.02510545775294304,0,0.16121792793273926,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162804824, 468502519163253486, 468502519163542929, 468502519163842626, 468502519163384526]","[0.790579080581665, 0.7770313024520874, 0.7717932462692261, 0.7637860178947449, 0.7634896039962769]"
276.0,MEDMCQA,0.00037994756712578237,0.9995228052139282,3.118799577350728e-05,6.602498615393415e-05,1,0.10287070274353027,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468502519162827425, 468502519162827422, 468502519162827420, 468502519162394581, 468502519162394578]","[0.789792537689209, 0.7796282768249512, 0.7647762298583984, 0.7613638639450073, 0.7560157179832458]"
277.0,MEDMCQA,0.6048941612243652,0.1963803768157959,0.06375537067651749,0.13497012853622437,2,0.14705634117126465,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163280170, 468502519163630214, 468502519163101073, 468502519163290926, 468502519163017066]","[0.7754568457603455, 0.771330714225769, 0.7659375667572021, 0.765731930732727, 0.7630149126052856]"
278.0,MEDMCQA,0.06912051886320114,0.35102295875549316,0.4507223963737488,0.1291341334581375,2,0.14519691467285156,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163777348, 468502519162955052, 468502519163058392, 468502519163976346, 468502519163909590]","[0.7674993276596069, 0.7585816383361816, 0.7539821863174438, 0.7535419464111328, 0.7532857656478882]"
279.0,MEDMCQA,0.09083229303359985,0.029488928616046906,0.01788594014942646,0.8617928624153137,3,0.21733474731445312,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163598576, 468502519163851993, 468502519163525444, 468502519163846021, 468502519163855778]","[0.8242542743682861, 0.8224961757659912, 0.8212746381759644, 0.8202247619628906, 0.8177182078361511]"
280.0,MEDMCQA,0.9805290102958679,0.004007197916507721,0.003120809094980359,0.01234303880482912,1,0.11247849464416504,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163899096, 468502519163921307, 468502519163071200, 468502519163530729, 468502519163431356]","[0.7922627925872803, 0.7820966243743896, 0.7436330914497375, 0.7408276200294495, 0.7379950284957886]"
281.0,MEDMCQA,0.775277853012085,0.05616094172000885,0.10492244362831116,0.06363867968320847,0,0.10266470909118652,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163345278, 468502519163943773, 468502519163364220, 468502519163398454, 468502519163298806]","[0.8264455795288086, 0.8220449090003967, 0.8205041289329529, 0.8198297619819641, 0.8117003440856934]"
282.0,MEDMCQA,0.7850301265716553,0.10624227672815323,0.06443919986486435,0.04428836703300476,0,0.08770918846130371,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163695037, 468502519163280639, 468502519163183589, 468502519163063970, 468502519163495315]","[0.706823468208313, 0.7062911987304688, 0.6978418827056885, 0.6950416564941406, 0.6947019100189209]"
283.0,MEDMCQA,0.31649017333984375,0.31649017333984375,0.2175203114748001,0.14949937164783478,1,0.09284853935241699,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162356300, 468502519163516223, 468502519163643349, 468502519162465029, 468502519162760807]","[0.8350618481636047, 0.8323356509208679, 0.8134006857872009, 0.8132519721984863, 0.8130941390991211]"
284.0,MEDMCQA,0.027165083214640617,0.22745046019554138,0.7005967497825623,0.04478764906525612,2,0.16927695274353027,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162391174, 468502519163729111, 468502519163821954, 468502519162799246, 468502519163804500]","[0.7338067889213562, 0.7302570939064026, 0.7261176705360413, 0.7256869077682495, 0.72324538230896]"
285.0,MEDMCQA,0.14364394545555115,0.5013666152954102,0.010405532084405422,0.3445838987827301,3,0.10379314422607422,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163432113, 468502519163976871, 468502519163117719, 468502519162856776, 468502519163113650]","[0.7687792778015137, 0.7664647102355957, 0.7655230760574341, 0.763002872467041, 0.7617847323417664]"
286.0,MEDMCQA,0.14014695584774017,0.2618289887905121,0.2618289887905121,0.33619508147239685,1,0.07667040824890137,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163665820, 468502519163432063, 468502519163144312, 468502519162697755, 468502519163799265]","[0.7518330216407776, 0.7508993148803711, 0.7474548816680908, 0.7471165657043457, 0.745149552822113]"
287.0,MEDMCQA,0.553773045539856,0.07494503259658813,0.03540152683854103,0.3358803391456604,0,0.14708900451660156,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163319109, 468502519163134099, 468502519163946072, 468502519163922559, 468502519163136671]","[0.8050051331520081, 0.7935923933982849, 0.7831330895423889, 0.7830482125282288, 0.7813544273376465]"
288.0,MEDMCQA,0.0319209061563015,0.08677002042531967,0.4406545162200928,0.4406545162200928,0,0.1352546215057373,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163061282, 468502519163935883, 468502519163152629, 468502519163200955, 468502519163553120]","[0.8038969039916992, 0.7820352911949158, 0.7781002521514893, 0.771976113319397, 0.7665083408355713]"
289.0,MEDMCQA,0.999947190284729,4.539753354038112e-05,5.421961759566329e-06,1.9946285192418145e-06,0,0.06326079368591309,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162706302, 468502519162901774, 468502519162857739, 468502519162713934, 468502519163874394]","[0.7753334045410156, 0.7753334045410156, 0.7635495662689209, 0.7585810422897339, 0.7557367086410522]"
