id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity
261,MEDQA,0.03500090539455414,0.01653325743973255,0.620405912399292,0.29305899143218994,0.03500090539455414,2,0.19288301467895508,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'TEXT']","[468502519163872852, 468502519162383450, 468502519163978855, 468502519162396218, 468502519162336105]","[0.8100416660308838, 0.7947874665260315, 0.7921452522277832, 0.7902113199234009, 0.7892478704452515]"
262,MEDQA,0.02251310460269451,0.012050395831465721,0.042060017585754395,0.07857845723628998,0.8447980284690857,4,0.19927597045898438,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163939821, 468502519162992610, 468502519163755751, 468502519163372126, 468502519163077276]","[0.8253400921821594, 0.8171341419219971, 0.8161658048629761, 0.8132487535476685, 0.8120715022087097]"
263,MEDQA,0.11599351465702057,0.0065439059399068356,0.7563726902008057,0.11599351465702057,0.00509639922529459,2,0.1155707836151123,False,"['TEXT', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519162362222, 468502519163712052, 468502519162768935, 468502519163975076, 468502519162798724]","[0.7999639511108398, 0.7872573137283325, 0.7832632064819336, 0.7800675630569458, 0.7792012691497803]"
264,MEDQA,0.37085413932800293,0.07302550971508026,0.10625149309635162,0.2249344140291214,0.2249344140291214,0,0.24727296829223633,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163430325, 468502519163112929, 468502519163163711, 468502519163758027, 468502519163741106]","[0.8135840892791748, 0.8130264282226562, 0.8102676868438721, 0.8075171709060669, 0.8046334981918335]"
265,MEDQA,0.04179577901959419,0.8394906520843506,0.03255058452486992,0.025350421667099,0.06081250309944153,4,0.18319106101989746,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163865214, 468502519163908258, 468502519163760049, 468502519163692965, 468502519163736577]","[0.8269528150558472, 0.8002488613128662, 0.8000630140304565, 0.7994167804718018, 0.7985826730728149]"
266,MEDQA,0.14542648196220398,0.5751729011535645,0.07784118503332138,0.16478979587554932,0.036769572645425797,1,0.1463308334350586,False,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'STAT']","[468502519162329217, 468502519163307330, 468502519162329088, 468502519162329169, 468502519162763778]","[0.8353251814842224, 0.8268718719482422, 0.8200588822364807, 0.8191328048706055, 0.8099430799484253]"
267,MEDQA,0.06144421175122261,0.3535870313644409,0.3535870313644409,0.13007740676403046,0.10130438208580017,4,0.1366567611694336,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163492664, 468502519163823014, 468502519163762412, 468502519163474025, 468502519163318398]","[0.8061038255691528, 0.7944444417953491, 0.793222188949585, 0.7914761304855347, 0.7905724048614502]"
268,MEDQA,0.0926254466176033,0.020667530596256256,0.04957883059978485,0.15271355211734772,0.6844146251678467,4,0.13643145561218262,False,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468502519162358222, 468502519162360434, 468502519162724547, 468502519162328017, 468502519162935070]","[0.8300788402557373, 0.8279780745506287, 0.8124299049377441, 0.8108213543891907, 0.8055532574653625]"
269,MEDQA,0.060257963836193085,0.019562896341085434,0.04141464829444885,0.8318355083465576,0.04692894592881203,3,0.1699528694152832,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163863838, 468502519163627480, 468502519163155010, 468502519163585925, 468502519163874596]","[0.8182464838027954, 0.8149656057357788, 0.8119146823883057, 0.809186577796936, 0.8091838955879211]"
270,MEDQA,0.0006254773470573127,0.0008031288161873817,0.9980065226554871,0.0002301002386957407,0.0003347938763909042,2,0.18871378898620605,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162432569, 468502519163579610, 468502519163030225, 468502519163922895, 468502519163841850]","[0.8235971331596375, 0.8223448991775513, 0.8154032230377197, 0.8117623329162598, 0.811187744140625]"
271,MEDQA,0.09332111477851868,0.09332111477851868,0.19756078720092773,0.4182361960411072,0.19756078720092773,1,0.22791171073913574,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163875696, 468502519163710412, 468502519163284108, 468502519163689853, 468502519163801501]","[0.8394855260848999, 0.8207091093063354, 0.8206906914710999, 0.8192675709724426, 0.8189518451690674]"
272,MEDQA,0.01550132967531681,0.0034588142298161983,0.9590333104133606,0.004441205412149429,0.017565308138728142,2,0.1070256233215332,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162733885, 468502519163612550, 468502519162733867, 468502519163439274, 468502519163376563]","[0.8024841547012329, 0.7920580506324768, 0.7900596857070923, 0.7887148261070251, 0.7886138558387756]"
273,MEDQA,0.0014704494969919324,0.002139491494745016,0.010865233838558197,0.9780572056770325,0.007467559073120356,0,0.1917870044708252,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163770117, 468502519163978855, 468502519163706312, 468502519163769873, 468502519163920556]","[0.7840533256530762, 0.7768074870109558, 0.7717267274856567, 0.7716007232666016, 0.7710700035095215]"
274,MEDQA,0.997896671295166,0.0008030403987504542,0.0011684168130159378,6.591756391571835e-05,6.591756391571835e-05,0,0.11716818809509277,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163737198, 468502519163904627, 468502519162946130, 468502519163560844, 468502519163123299]","[0.8014770150184631, 0.7979597449302673, 0.7955468893051147, 0.7946954369544983, 0.7924169898033142]"
275,MEDQA,0.8558900356292725,0.006534800864756107,0.009508078917860985,0.10222148895263672,0.025845639407634735,0,0.23070788383483887,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163758345, 468502519163351647, 468502519163607255, 468502519163048769, 468502519163994655]","[0.811020016670227, 0.8085583448410034, 0.8067076802253723, 0.8041794300079346, 0.8026864528656006]"
276,MEDQA,0.005046851467341185,0.0011261047329753637,0.012106766924262047,0.019960682839155197,0.961759626865387,2,0.2308366298675537,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163673200, 468502519163523925, 468502519163652041, 468502519163761729, 468502519163794633]","[0.8165672421455383, 0.816137433052063, 0.8155444860458374, 0.8099682927131653, 0.8071771860122681]"
277,MEDQA,0.0007901010103523731,0.0003732173063326627,0.001149590127170086,0.9818175435066223,0.01586960256099701,3,0.16292715072631836,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163488361, 468502519163553854, 468502519163676539, 468502519163295444, 468502519163714406]","[0.8339451551437378, 0.8287742733955383, 0.8283624053001404, 0.8238127827644348, 0.8228611350059509]"
278,MEDQA,0.024872997775673866,0.01174917258322239,0.008075079880654812,0.9333523511886597,0.021950343623757362,0,0.17120361328125,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162391888, 468502519163111795, 468502519162392012, 468502519163883425, 468502519163392100]","[0.7903378009796143, 0.7878751158714294, 0.784004807472229, 0.7793756723403931, 0.7792272567749023]"
279,MEDQA,0.32482704520225525,0.11949719488620758,0.13540805876255035,0.19701756536960602,0.223250150680542,1,0.17078423500061035,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519162390845, 468502519162329121, 468502519162390966, 468502519163961772, 468502519162342774]","[0.7913575768470764, 0.7862956523895264, 0.778343915939331, 0.7774559855461121, 0.7725732326507568]"
280,MEDQA,0.0002303158980794251,0.9989418387413025,0.0005524990847334266,9.60099496296607e-05,0.00017937021038960665,1,0.13207268714904785,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163143837, 468502519163456056, 468502519163977875, 468502519163002167, 468502519162699587]","[0.7704443335533142, 0.7629655599594116, 0.7527569532394409, 0.7526211142539978, 0.7506062984466553]"
281,MEDQA,0.00800477247685194,0.004284645896404982,0.0033368857111781836,0.9252259135246277,0.05914771184325218,3,0.13608646392822266,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163321193, 468502519163895368, 468502519163607502, 468502519163494977, 468502519163749165]","[0.8036529421806335, 0.8004705309867859, 0.7991775870323181, 0.7967607975006104, 0.7959728240966797]"
282,MEDQA,0.9964145421981812,0.0019235325744375587,0.0005511012859642506,0.00048634520499035716,0.000624479609541595,0,0.14818644523620605,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163363944, 468502519162357299, 468502519163481551, 468502519163622636, 468502519163349520]","[0.775780200958252, 0.775468111038208, 0.7713199853897095, 0.7646266222000122, 0.7620468735694885]"
283,MEDQA,0.02009088359773159,0.04819552227854729,0.02923206053674221,0.8542860746383667,0.04819552227854729,0,0.1984868049621582,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163344806, 468502519163985573, 468502519163782227, 468502519163992105, 468502519163740514]","[0.8093414306640625, 0.8082104325294495, 0.8066570162773132, 0.8063278198242188, 0.7967219948768616]"
284,MEDQA,0.11342271417379379,0.05357709527015686,0.16502906382083893,0.3958841562271118,0.2720869481563568,1,0.28980398178100586,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163774100, 468502519162391082, 468502519163778557, 468502519163881669, 468502519163940931]","[0.8077271580696106, 0.7914007902145386, 0.7865731716156006, 0.7821723222732544, 0.7771151065826416]"
285,MEDQA,0.11047831922769547,0.010276084765791893,0.0037803601007908583,0.05913478508591652,0.8163304924964905,3,0.21700048446655273,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162416847, 468502519162440151, 468502519163055823, 468502519163800061, 468502519163100652]","[0.7955812811851501, 0.7903048992156982, 0.7865144610404968, 0.7779054641723633, 0.7771829962730408]"
286,MEDQA,0.0003799043770413846,2.1432739231386222e-05,3.1184452382149175e-05,0.9994091987609863,0.00015836770762689412,3,0.1917874813079834,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163842133, 468502519163620128, 468502519163873231, 468502519163687948, 468502519163781721]","[0.8273158669471741, 0.8191734552383423, 0.8189043998718262, 0.8168583512306213, 0.8149570226669312]"
287,MEDQA,0.043310798704624176,0.6774948835372925,0.2199503779411316,0.043310798704624176,0.01593315228819847,0,0.24973440170288086,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163809346, 468502519162309066, 468502519163697588, 468502519163567202, 468502519163511604]","[0.8187788128852844, 0.8034250140190125, 0.7925746440887451, 0.7828264832496643, 0.7809501886367798]"
288,MEDQA,0.09418733417987823,0.47832274436950684,0.2560277283191681,0.06473394483327866,0.10672823339700699,1,0.14911484718322754,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163425547, 468502519162363036, 468502519163271729, 468502519163542672, 468502519163426151]","[0.8347429037094116, 0.8178970217704773, 0.8178777694702148, 0.8162339925765991, 0.812390923500061]"
289,MEDQA,0.22538654506206512,0.056986644864082336,0.12064071744680405,0.37159958481788635,0.22538654506206512,3,0.1739659309387207,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162381500, 468502519162381513, 468502519163960938, 468502519163545383, 468502519163883545]","[0.8226925730705261, 0.8222890496253967, 0.8161156177520752, 0.8115607500076294, 0.8101478815078735]"
290,MEDQA,0.10698232799768448,0.199869304895401,0.2566372752189636,0.10698232799768448,0.3295287787914276,1,0.2314281463623047,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163427572, 468502519163684549, 468502519163757872, 468502519163719392, 468502519163861272]","[0.7777160406112671, 0.7685631513595581, 0.7666277885437012, 0.7660976052284241, 0.76546311378479]"
291,MEDQA,0.9271405339241028,0.04073571413755417,0.008021336980164051,0.002298151608556509,0.02180425636470318,0,0.20488500595092773,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163538069, 468502519163642777, 468502519163939555, 468502519163943258, 468502519163946978]","[0.7965084910392761, 0.7900590896606445, 0.7842947244644165, 0.7837375402450562, 0.7803515195846558]"
292,MEDQA,0.1961173117160797,0.009764106012880802,0.005922229960560799,0.7756590247154236,0.012537360191345215,3,0.1749417781829834,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519163611876, 468502519163562329, 468502519163772641, 468502519162411298, 468502519162779121]","[0.8171277046203613, 0.7941774129867554, 0.7898709177970886, 0.7861945629119873, 0.779201865196228]"
293,MEDQA,0.9963852167129517,0.0019234759965911508,0.0011666470672935247,0.00022972644364926964,0.0002949745685327798,0,0.1912071704864502,False,"['TEXT', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519162392014, 468502519162391888, 468502519163705196, 468502519162396082, 468502519163532602]","[0.7857130169868469, 0.7838436961174011, 0.7811260223388672, 0.7793307304382324, 0.7728465795516968]"
294,MEDQA,0.0664815753698349,0.9177497625350952,0.0061837490648031235,0.007007105741649866,0.0025777702685445547,0,0.17412471771240234,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163643662, 468502519163117505, 468502519163734840, 468502519163076834, 468502519163229378]","[0.802682638168335, 0.786576509475708, 0.7844143509864807, 0.7802346348762512, 0.7783677577972412]"
295,MEDQA,0.030225176364183426,0.6879218220710754,0.06398669630289078,0.02077343873679638,0.1970929056406021,1,0.17093634605407715,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163672872, 468502519163869774, 468502519163247095, 468502519163286480, 468502519163769147]","[0.8054829239845276, 0.7916997671127319, 0.7901090383529663, 0.7899173498153687, 0.7885214686393738]"
296,MEDQA,0.8462738990783691,0.0787157416343689,0.028957899659872055,0.003919025417417288,0.04213349521160126,0,0.17305541038513184,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163862612, 468502519163969418, 468502519163631126, 468502519163917719, 468502519163726611]","[0.804279625415802, 0.7834014892578125, 0.7776477932929993, 0.7775524258613586, 0.7744970321655273]"
297,MEDQA,0.2884877324104309,0.10612870752811432,0.0729411244392395,0.4756358563899994,0.05680660158395767,3,0.20409083366394043,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519163260445, 468502519162346708, 468502519163285439, 468502519163772611, 468502519162406308]","[0.8181551694869995, 0.8072744607925415, 0.7992938756942749, 0.7969882488250732, 0.7953931093215942]"
298,MEDQA,0.026935670524835587,0.014417625032365322,0.050322458148002625,0.016337310895323753,0.8919869065284729,4,0.2213733196258545,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163866908, 468502519163870485, 468502519163412025, 468502519162387125, 468502519163768189]","[0.8009744882583618, 0.7913052439689636, 0.7673562169075012, 0.7653833031654358, 0.7639850974082947]"
299,MEDQA,0.14589053392410278,0.12874792516231537,0.2405328005552292,0.27255937457084656,0.21226945519447327,1,0.23002910614013672,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163406579, 468502519163871405, 468502519163349672, 468502519162399105, 468502519163866367]","[0.8009898662567139, 0.779751718044281, 0.7753615975379944, 0.7745422124862671, 0.7736184597015381]"
300,MEDQA,0.4302767217159271,0.15828996896743774,0.17936602234840393,0.10879099369049072,0.12327634543180466,3,0.13615775108337402,False,"['PBMD', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519163670183, 468502519163973251, 468502519162728917, 468502519162973048, 468502519162931229]","[0.776591956615448, 0.7623715400695801, 0.7581581473350525, 0.7504231929779053, 0.7464736700057983]"
301,MEDQA,0.15301552414894104,0.6051881313323975,0.06378635764122009,0.004620668478310108,0.17338930070400238,3,0.1066293716430664,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163087873, 468502519163089265, 468502519163859662, 468502519163082580, 468502519163801418]","[0.8051283359527588, 0.8011831045150757, 0.8010700941085815, 0.8000085949897766, 0.7968411445617676]"
302,MEDQA,0.9993646740913391,0.00029585661832243204,0.00023041338135953993,2.4285391191369854e-05,8.476435323245823e-05,0,0.1170961856842041,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163688776, 468502519163328083, 468502519163457146, 468502519163392520, 468502519163318225]","[0.7978945374488831, 0.7893494367599487, 0.7871478796005249, 0.7858954071998596, 0.7829384207725525]"
303,MEDQA,0.3439319133758545,0.086959607899189,0.11165834963321686,0.06772421300411224,0.389725923538208,3,0.3715643882751465,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163790247, 468502519163738874, 468502519163615700, 468502519163718770, 468502519163210245]","[0.8079017400741577, 0.8048523664474487, 0.8017754554748535, 0.8001266121864319, 0.7981787323951721]"
304,MEDQA,0.48324429988861084,0.09515644609928131,0.15688645839691162,0.10782638192176819,0.15688645839691162,0,0.2311086654663086,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163387234, 468502519163390499, 468502519163662521, 468502519163718592, 468502519163180860]","[0.8097577691078186, 0.8023921251296997, 0.8007397651672363, 0.7984644770622253, 0.7978377938270569]"
305,MEDQA,0.26059234142303467,0.13948503136634827,0.07466095685958862,0.2952898144721985,0.22997194528579712,1,0.134568452835083,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162357637, 468502519162354907, 468502519163321708, 468502519163257999, 468502519163285825]","[0.7509678602218628, 0.7501213550567627, 0.7488396763801575, 0.7478644251823425, 0.7442153692245483]"
306,MEDQA,0.11527756601572037,0.08977825939655304,0.4023582339286804,0.07922903448343277,0.3133569061756134,2,0.21819210052490234,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162329132, 468502519163354789, 468502519163875495, 468502519163506437, 468502519163978855]","[0.8017730712890625, 0.7893180847167969, 0.7892297506332397, 0.7855985164642334, 0.7844323515892029]"
307,MEDQA,0.09248358756303787,0.22185657918453217,0.056094132363796234,0.6030687093734741,0.026496989652514458,2,0.1621534824371338,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519162993722, 468502519162829177, 468502519162417943, 468502519163256237, 468502519163171640]","[0.8018317222595215, 0.7784878611564636, 0.7722945809364319, 0.7685349583625793, 0.7682948112487793]"
308,MEDQA,0.0018604010110720992,0.0003232892195228487,0.9637115597724915,0.0011283901985734701,0.03297639638185501,2,0.27350878715515137,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163530195, 468502519163805146, 468502519163574095, 468502519163935855, 468502519163674679]","[0.8287352919578552, 0.8247286081314087, 0.8245651721954346, 0.8225728273391724, 0.8202762603759766]"
309,MEDQA,0.7898849844932556,0.023852460086345673,0.03470512479543686,0.05721907690167427,0.0943383127450943,3,0.163956880569458,False,"['PBMD', 'TEXT', 'PBMD', 'STAT', 'TEXT']","[468502519163111999, 468502519162365319, 468502519163921635, 468502519162977095, 468502519162308040]","[0.7784671783447266, 0.7764443159103394, 0.7739145159721375, 0.7723441123962402, 0.7663419246673584]"
310,MEDQA,0.12218888103961945,0.7967715859413147,0.018738271668553352,0.011365335434675217,0.05093590170145035,1,0.1832561492919922,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163868827, 468502519163752374, 468502519163665933, 468502519163644107, 468502519163874478]","[0.8324112296104431, 0.8047153949737549, 0.7963862419128418, 0.7937955260276794, 0.7911994457244873]"
311,MEDQA,0.009875249117612839,0.002203466137871146,0.005285840481519699,0.8889416456222534,0.09369375556707382,3,0.2302711009979248,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163860712, 468502519163847146, 468502519163958261, 468502519163474738, 468502519163798770]","[0.8149710297584534, 0.8002310991287231, 0.798035740852356, 0.7963839769363403, 0.7934514284133911]"
312,MEDQA,0.0517813041806221,0.0314069502055645,0.040327318012714386,0.8099958896636963,0.06648851186037064,1,0.14564943313598633,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163170865, 468502519163300005, 468502519163962854, 468502519163673199, 468502519162347577]","[0.7873979210853577, 0.7806625962257385, 0.7779746055603027, 0.7777135372161865, 0.7736620903015137]"
313,MEDQA,0.11379431933164597,0.3971811830997467,0.18761509656906128,0.18761509656906128,0.11379431933164597,1,0.19048738479614258,False,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519162396912, 468502519163897008, 468502519162329132, 468502519162391331, 468502519163785902]","[0.7772433161735535, 0.7748462557792664, 0.7618893384933472, 0.7559418082237244, 0.7505534291267395]"
314,MEDQA,0.015183964744210243,0.30497807264328003,0.0321444496512413,0.0020549262408167124,0.6456385850906372,0,0.23194098472595215,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163021397, 468502519163110334, 468502519163581745, 468502519163679611, 468502519163562958]","[0.786136269569397, 0.7639567255973816, 0.7635006308555603, 0.7613680362701416, 0.7606226205825806]"
315,MEDQA,0.050319548696279526,0.8919353485107422,0.03458408638834953,0.014416792429983616,0.008744225837290287,1,0.1838693618774414,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163299836, 468502519163987641, 468502519163642777, 468502519163439654, 468502519163542002]","[0.8362833857536316, 0.8307809829711914, 0.8252152800559998, 0.8252079486846924, 0.8233411908149719]"
316,MEDQA,0.1807488352060318,0.14076733589172363,0.4335939288139343,0.1595102995634079,0.0853797048330307,0,0.1445002555847168,False,"['TEXT', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519162393077, 468502519163994508, 468502519162808820, 468502519162357247, 468502519163682072]","[0.8240687847137451, 0.8090847730636597, 0.8014461398124695, 0.7983488440513611, 0.7972073554992676]"
317,MEDQA,0.27800482511520386,0.13132017850875854,0.11588966101408005,0.07029063254594803,0.40449464321136475,1,0.15839290618896484,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163491759, 468502519162701176, 468502519163655010, 468502519163869413, 468502519163723517]","[0.7890722751617432, 0.7878386974334717, 0.7869656085968018, 0.7850044965744019, 0.7819755673408508]"
318,MEDQA,0.005709386896342039,0.017586149275302887,0.9601712226867676,0.012086772359907627,0.004446474835276604,2,0.16922426223754883,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163505734, 468502519163732657, 468502519163935121, 468502519163357581, 468502519162370227]","[0.7688567638397217, 0.7683119177818298, 0.7657629251480103, 0.7638964653015137, 0.7638058066368103]"
319,MEDQA,0.5625523924827576,0.05929258465766907,0.3011126220226288,0.024716828018426895,0.052325524389743805,1,0.17039132118225098,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163363944, 468502519162362240, 468502519163200158, 468502519163481650, 468502519163627391]","[0.8023757338523865, 0.7990607619285583, 0.7914512753486633, 0.7813133001327515, 0.7809979915618896]"
320,MEDQA,0.06054944917559624,0.30749547481536865,0.2113383561372757,0.11312126368284225,0.30749547481536865,3,0.13762760162353516,False,"['STAT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468502519162983972, 468502519162471714, 468502519162414328, 468502519162414329, 468502519162931602]","[0.8220714330673218, 0.8049163222312927, 0.8004347681999207, 0.7966735363006592, 0.7957757115364075]"
321,MEDQA,0.24496088922023773,0.04256782308220863,0.07018247246742249,0.05465816706418991,0.5876306295394897,0,0.1918647289276123,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163188285, 468502519163959301, 468502519163978587, 468502519163384764, 468502519163970578]","[0.8059321045875549, 0.8055018186569214, 0.8006964325904846, 0.7972025275230408, 0.7938555479049683]"
322,MEDQA,0.005808677524328232,0.0016642140690237284,0.003992241807281971,0.317143052816391,0.6713918447494507,3,0.1979207992553711,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162359121, 468502519163640297, 468502519162392811, 468502519163887593, 468502519163796603]","[0.8113787174224854, 0.8023972511291504, 0.8023480176925659, 0.7966305613517761, 0.7915598750114441]"
323,MEDQA,0.19865520298480988,0.12049046903848648,0.10633246600627899,0.03452109545469284,0.5400007963180542,2,0.17383146286010742,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163674585, 468502519163734751, 468502519163270207, 468502519162978920, 468502519163537513]","[0.8031063079833984, 0.7995907068252563, 0.7874302864074707, 0.7798165082931519, 0.779670000076294]"
324,MEDQA,0.5440966486930847,0.0649830773472786,0.1766423135995865,0.1071389839053154,0.1071389839053154,0,0.2517085075378418,False,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519163644425, 468502519163390867, 468502519162349816, 468502519162415252, 468502519163719090]","[0.791822075843811, 0.774003803730011, 0.7712252140045166, 0.770596981048584, 0.7697538733482361]"
325,MEDQA,0.01214835699647665,0.0014509143074974418,0.9650635123252869,0.005738477688282728,0.015598799102008343,2,0.1598644256591797,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163864539, 468502519163220493, 468502519163380621, 468502519163328263, 468502519163246805]","[0.8401362895965576, 0.8228588104248047, 0.8145490884780884, 0.8107092380523682, 0.8106402158737183]"
326,MEDQA,0.002895059995353222,0.55170077085495,0.00786958821117878,0.00786958821117878,0.4296649992465973,1,0.1154019832611084,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519163220379, 468502519162776923, 468502519163681615, 468502519162948112, 468502519163004220]","[0.7646145820617676, 0.7642711997032166, 0.7635040283203125, 0.7600415349006653, 0.7575682401657104]"
327,MEDQA,0.08738396316766739,0.23753423988819122,0.1632547378540039,0.4437723755836487,0.06805469840765,0,0.1369037628173828,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163246259, 468502519163259168, 468502519163263079, 468502519163843804, 468502519162339565]","[0.7782804369926453, 0.7755559682846069, 0.7739429473876953, 0.7733820676803589, 0.7678231000900269]"
328,MEDQA,0.0072797005996108055,0.9534526467323303,0.015411126427352428,0.0014334580628201365,0.02242305688560009,1,0.20376181602478027,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162375670, 468502519162373956, 468502519163772890, 468502519163743294, 468502519163351836]","[0.8163876533508301, 0.8134381771087646, 0.802855372428894, 0.8011931777000427, 0.7990797758102417]"
329,MEDQA,0.15635059773921967,0.4815937578678131,0.12176597118377686,0.03953162208199501,0.20075814425945282,1,0.1465897560119629,False,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'TEXT']","[468502519162396082, 468502519162391888, 468502519162852624, 468502519162346676, 468502519162390465]","[0.7827463150024414, 0.7552796602249146, 0.7547515630722046, 0.7510324716567993, 0.74855637550354]"
330,MEDQA,0.0955248475074768,0.018809957429766655,0.5497075319290161,0.15749384462833405,0.1784639060497284,2,0.1475210189819336,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163077859, 468502519163804333, 468502519163403195, 468502519163415882, 468502519163389279]","[0.8096322417259216, 0.7978266477584839, 0.7957487106323242, 0.7916293740272522, 0.7913269996643066]"
331,MEDQA,0.0062242113053798676,0.923754870891571,0.01917191967368126,0.04058695584535599,0.010261989198625088,1,0.19692492485046387,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163395779, 468502519163176819, 468502519163828641, 468502519163779531, 468502519163459954]","[0.805995523929596, 0.7970319986343384, 0.7955030798912048, 0.795397162437439, 0.7943731546401978]"
