id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity
124,MEDQA,0.045327965170145035,0.8034574389457703,0.031153425574302673,0.045327965170145035,0.0747331902384758,1,0.5247056484222412,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163541204, 468502519163042135, 468502519163113069, 468502519163586121, 468502519162845912]","[0.782097578048706, 0.7735806703567505, 0.7728325724601746, 0.7931778430938721, 0.7877137064933777]"
125,MEDQA,0.34091755747795105,0.125416561961174,0.34091755747795105,0.16103804111480713,0.03171027451753616,0,0.4800291061401367,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519163985590, 468502519162338933, 468502519162410449, 468502519163872937, 468502519163143740]","[0.767352819442749, 0.7726510763168335, 0.7713238596916199, 0.7759789228439331, 0.7687485218048096]"
126,MEDQA,0.28909966349601746,0.12051466852426529,0.13656100630760193,0.25512954592704773,0.198695108294487,0,0.5053694248199463,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162391176, 468502519163635925, 468502519163772641, 468502519163800414, 468502519162294202]","[0.7707837820053101, 0.781205415725708, 0.7611947059631348, 0.7628324627876282, 0.7642740607261658]"
127,MEDQA,0.0024397417437285185,0.0006168633117340505,0.0002913855714723468,0.9842619895935059,0.012390030547976494,3,0.5274002552032471,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163935427, 468502519163833050, 468502519163685839, 468502519163987908, 468502519163937354]","[0.8007879853248596, 0.8040036559104919, 0.8024808168411255, 0.803584098815918, 0.8012699484825134]"
128,MEDQA,0.03880920261144638,0.005252254661172628,0.05646705627441406,0.016178082674741745,0.8832933902740479,0,0.5449745655059814,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163658116, 468502519163929630, 468502519163537626, 468502519163405726, 468502519163746232]","[0.8329423069953918, 0.8090004920959473, 0.8007590174674988, 0.8125, 0.8064730167388916]"
129,MEDQA,0.4873523712158203,0.179286926984787,0.179286926984787,0.10874301940202713,0.04533083364367485,0,0.5325374603271484,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163758072, 468502519163782000, 468502519163671578, 468502519163536955, 468502519162330584]","[0.7681664228439331, 0.762444257736206, 0.7632458806037903, 0.7675859928131104, 0.7634263634681702]"
130,MEDQA,0.0719626322388649,0.04945914447307587,0.012505230493843555,0.7736712098121643,0.09240185469388962,1,0.4237039089202881,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163670945, 468502519163780558, 468502519163785958, 468502519163555021, 468502519163579824]","[0.8093920946121216, 0.8212885856628418, 0.8034359216690063, 0.8113736510276794, 0.8041679263114929]"
131,MEDQA,0.04679412022233009,0.9398850202560425,0.006332895252853632,0.004932064097374678,0.0020559902768582106,1,0.3785519599914551,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519163193564, 468502519162989247, 468502519163732793, 468502519162459916, 468502519163645356]","[0.780564546585083, 0.7740896344184875, 0.7817212343215942, 0.7755935788154602, 0.7805705070495605]"
132,MEDQA,0.9428951144218445,0.009243817999958992,0.0063531771302223206,0.03656001016497612,0.004947859328240156,0,0.4769325256347656,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519162844597, 468502519163978855, 468502519163340643, 468502519163867803, 468502519162942027]","[0.7989158630371094, 0.784013569355011, 0.7670988440513611, 0.7693120241165161, 0.7735878229141235]"
133,MEDQA,0.00046054774429649115,0.9435611963272095,0.0063576651737093925,0.00816340371966362,0.04145718738436699,1,0.32576727867126465,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162737977, 468502519163153604, 468502519163882923, 468502519163977337, 468502519163411524]","[0.8180951476097107, 0.790723979473114, 0.7796127200126648, 0.795758843421936, 0.7810794711112976]"
134,MEDQA,0.7496011257171631,0.03293517604470253,0.14760521054267883,0.05430092662572861,0.015557474456727505,0,0.5118212699890137,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162347208, 468502519163400751, 468502519163790242, 468502519163178656, 468502519163345132]","[0.8156635761260986, 0.8099995255470276, 0.8176687359809875, 0.813573956489563, 0.8136476278305054]"
135,MEDQA,0.15919657051563263,0.035521555691957474,0.4327411353588104,0.035521555691957474,0.337019145488739,2,0.45987915992736816,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519163790363, 468502519162340512, 468502519162340477, 468502519163576119, 468502519163639876]","[0.7737217545509338, 0.7694911956787109, 0.7679102420806885, 0.7659906148910522, 0.7753977179527283]"
136,MEDQA,0.017521753907203674,0.0050200666300952435,0.009378718212246895,0.6574989557266235,0.3105805218219757,3,0.42652034759521484,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163626738, 468502519163864178, 468502519162412554, 468502519163758483, 468502519163458244]","[0.8071165680885315, 0.8008671402931213, 0.7932635545730591, 0.7956438064575195, 0.8222395181655884]"
137,MEDQA,0.06171835586428642,0.022704914212226868,0.033035457134246826,0.7518835067749023,0.13065776228904724,4,0.3954644203186035,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519162802996, 468502519163673872, 468502519163172634, 468502519163779270, 468502519162802991]","[0.8084996938705444, 0.8266409039497375, 0.8101543188095093, 0.8114938735961914, 0.806929886341095]"
138,MEDQA,0.17221036553382874,0.011009040288627148,0.6010732054710388,0.020567594096064568,0.19513989984989166,2,0.3897066116333008,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163969795, 468502519163767894, 468502519163192228, 468502519163514785, 468502519163238032]","[0.789971113204956, 0.8144816160202026, 0.7881719470024109, 0.7906861305236816, 0.794113278388977]"
139,MEDQA,0.27901315689086914,0.21729566156864166,0.35825997591018677,0.1026432067155838,0.042788054794073105,3,0.3518521785736084,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519163886707, 468502519162363449, 468502519163027717, 468502519162366911, 468502519163415702]","[0.7633482813835144, 0.781082808971405, 0.7718416452407837, 0.7674812078475952, 0.7614268660545349]"
140,MEDQA,0.12422095239162445,0.12422095239162445,0.027717439457774162,0.7148422002792358,0.008998535573482513,3,0.40803050994873047,False,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[468502519162379462, 468502519163973232, 468502519162379461, 468502519162379542, 468502519162377703]","[0.7583073973655701, 0.762177586555481, 0.762845516204834, 0.7653001546859741, 0.7563186287879944]"
141,MEDQA,0.010497987270355225,0.003408197546377778,0.8339584469795227,0.007215154357254505,0.1449202448129654,0,0.7399783134460449,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163806612, 468502519163923506, 468502519163982121, 468502519163530757, 468502519163562239]","[0.8003194332122803, 0.822712779045105, 0.8063024282455444, 0.8112735748291016, 0.8058670163154602]"
142,MEDQA,0.9910637140274048,0.0019132030429318547,0.0007975416956469417,0.0003324648423586041,0.005893080495297909,0,0.3602180480957031,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519163263080, 468502519162368727, 468502519163843661, 468502519163525125, 468502519162333157]","[0.8094500303268433, 0.8401443362236023, 0.7989426255226135, 0.8107789754867554, 0.8006191253662109]"
143,MEDQA,0.022372959181666374,0.9513224363327026,0.010568237863481045,0.006409960333257914,0.009326436556875706,1,0.4618563652038574,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163725779, 468502519162417384, 468502519163983359, 468502519163215236, 468502519163540716]","[0.7854791879653931, 0.7838916778564453, 0.7962510585784912, 0.7818807363510132, 0.803877592086792]"
144,MEDQA,0.002349231159314513,0.0038732271641492844,0.004388940986245871,0.9477474093437195,0.04164111614227295,3,0.4778122901916504,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163068358, 468502519162385651, 468502519163918625, 468502519163615700, 468502519163750686]","[0.7857857346534729, 0.7951727509498596, 0.7902278900146484, 0.7923049926757812, 0.7821537256240845]"
145,MEDQA,0.44652917981147766,0.08792681246995926,0.18614105880260468,0.06847746670246124,0.21092544496059418,3,0.5642390251159668,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162749091, 468502519163354462, 468502519162749090, 468502519163686766, 468502519163963343]","[0.8257841467857361, 0.7955372929573059, 0.7920163869857788, 0.7997815608978271, 0.7968061566352844]"
146,MEDQA,0.014501994475722313,0.014501994475722313,0.008795903995633125,0.06499343365430832,0.8972066640853882,3,0.3381776809692383,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162461660, 468502519162385560, 468502519163938870, 468502519163094277, 468502519163570441]","[0.7821003794670105, 0.7829330563545227, 0.7859688997268677, 0.789780855178833, 0.7923483848571777]"
147,MEDQA,0.0022674715146422386,0.02437761425971985,0.01304839551448822,0.9147632122039795,0.045543376356363297,3,0.5105986595153809,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163264215, 468502519163634557, 468502519163537834, 468502519163497893, 468502519163684571]","[0.7664270401000977, 0.7606501579284668, 0.7670795917510986, 0.760545015335083, 0.7597312927246094]"
148,MEDQA,0.20313556492328644,0.5521796941757202,0.039999764412641525,0.09595444053411484,0.10873062908649445,1,0.356569766998291,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163755689, 468502519163618635, 468502519163969869, 468502519163164584, 468502519162361527]","[0.7645357251167297, 0.7682813405990601, 0.7750461101531982, 0.7658991813659668, 0.789355993270874]"
149,MEDQA,0.15883105993270874,0.005434899590909481,0.01015372946858406,0.018969664350152016,0.806610643863678,4,0.5409002304077148,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163935048, 468502519163865329, 468502519163054039, 468502519163519310, 468502519163349328]","[0.7885617017745972, 0.8011201024055481, 0.7916056513786316, 0.7826662659645081, 0.7864701151847839]"
150,MEDQA,0.3922674059867859,0.14430712163448334,0.0681658536195755,0.20996561646461487,0.1852940022945404,0,0.5030431747436523,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162395135, 468502519162395063, 468502519162394786, 468502519162395450, 468502519163980718]","[0.7772141695022583, 0.7750523090362549, 0.7970197796821594, 0.7936990857124329, 0.7856053113937378]"
151,MEDQA,0.18397831916809082,0.3894821107387543,0.0766935795545578,0.04651700705289841,0.3033289611339569,4,0.3659045696258545,False,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162971269, 468502519162310603, 468502519162310314, 468502519163672646, 468502519163768189]","[0.7783148288726807, 0.7768784165382385, 0.7750455737113953, 0.7775256633758545, 0.7765746116638184]"
152,MEDQA,0.3492812216281891,0.14560207724571228,0.24005724489688873,0.10007074475288391,0.16498875617980957,0,0.47243571281433105,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163543292, 468502519163279845, 468502519163079133, 468502519163870131, 468502519163084553]","[0.7833332419395447, 0.7827914357185364, 0.7692724466323853, 0.7706701755523682, 0.7878758311271667]"
153,MEDQA,0.8993824124336243,0.05073968321084976,0.030775172635912895,0.011321553960442543,0.007781182415783405,0,0.37206292152404785,False,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468502519163560097, 468502519163765778, 468502519162370346, 468502519162808865, 468502519163509103]","[0.7696756720542908, 0.7819719910621643, 0.777339518070221, 0.7691507339477539, 0.7633338570594788]"
154,MEDQA,0.0010692751966416836,0.004792158957570791,0.014760889112949371,0.9132238626480103,0.06615372002124786,3,0.41751599311828613,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162886106, 468502519163862636, 468502519162766500, 468502519163705196, 468502519163794776]","[0.7794497609138489, 0.8127201795578003, 0.7935957312583923, 0.8410134315490723, 0.7774388790130615]"
155,MEDQA,0.026095224544405937,0.02302895300090313,0.864155113697052,0.03796832635998726,0.04875229671597481,4,0.4258570671081543,False,"['TEXT', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468502519162356240, 468502519162467900, 468502519163824908, 468502519162361449, 468502519163277854]","[0.7608452439308167, 0.7604195475578308, 0.7756880521774292, 0.7622275948524475, 0.7837578058242798]"
156,MEDQA,0.05192360654473305,0.7167832255363464,0.04582241550087929,0.07554839551448822,0.10992227494716644,1,0.546715497970581,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468502519163714107, 468502519162900168, 468502519163638419, 468502519163976771, 468502519162389975]","[0.741254985332489, 0.7415258884429932, 0.7639387249946594, 0.7486065626144409, 0.7599994540214539]"
157,MEDQA,0.9953687191009521,0.0010285121388733387,0.0024672725703567266,0.00042874764767475426,0.0007068853592500091,0,0.515465497970581,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163576087, 468502519163912280, 468502519163632706, 468502519163995780, 468502519163578661]","[0.8149176836013794, 0.7931782007217407, 0.7744748592376709, 0.7694762349128723, 0.7751792073249817]"
158,MEDQA,0.054441045969724655,0.03302016481757164,0.35500019788742065,0.45582929253578186,0.1017092689871788,3,0.5492839813232422,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163719091, 468502519163719087, 468502519163085863, 468502519163093309, 468502519163761969]","[0.8030886650085449, 0.8044712543487549, 0.8032780885696411, 0.8008033037185669, 0.7972512245178223]"
159,MEDQA,0.004752498585730791,0.018796497955918312,0.4847680628299713,0.006914844736456871,0.4847680628299713,2,0.5787124633789062,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162386340, 468502519163587681, 468502519163890444, 468502519163415465, 468502519163863339]","[0.7944978475570679, 0.8007239103317261, 0.7942546010017395, 0.802315354347229, 0.7942691445350647]"
160,MEDQA,0.09824937582015991,0.04095643386244774,0.12615469098091125,0.2356879860162735,0.4989514946937561,3,0.35454487800598145,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162388790, 468502519163761294, 468502519163002984, 468502519162331963, 468502519163324249]","[0.7899197936058044, 0.7883375883102417, 0.7879533171653748, 0.7820809483528137, 0.7899930477142334]"
161,MEDQA,0.0031413838732987642,0.9869934320449829,0.0019053455907851458,0.006650309544056654,0.0013095235917717218,1,0.40534520149230957,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163667409, 468502519163246380, 468502519163674915, 468502519163038908, 468502519163875220]","[0.7770521640777588, 0.7715136408805847, 0.7918887138366699, 0.7669414281845093, 0.760714054107666]"
162,MEDQA,0.002753777662292123,0.0006962640327401459,0.0002902460109908134,0.9804127812385559,0.015846896916627884,3,0.3729233741760254,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163018984, 468502519163758108, 468502519163151764, 468502519163317866, 468502519163162109]","[0.8188603520393372, 0.8253563046455383, 0.8373931646347046, 0.8346493244171143, 0.8207064270973206]"
163,MEDQA,0.1755962371826172,0.03457694873213768,0.6128910779953003,0.09398989379405975,0.08294578641653061,0,0.40740466117858887,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163923681, 468502519163782716, 468502519163562311, 468502519163646190, 468502519162791983]","[0.8155396580696106, 0.7943642139434814, 0.7958737015724182, 0.793651819229126, 0.8094345331192017]"
164,MEDQA,0.4344918727874756,0.1598406285047531,0.07550336420536041,0.0666314885020256,0.2635326385498047,0,0.47780704498291016,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163640187, 468502519163922895, 468502519163786457, 468502519163611314, 468502519162857045]","[0.7656620740890503, 0.7678811550140381, 0.7573739290237427, 0.7731131315231323, 0.7564351558685303]"
165,MEDQA,0.18881192803382874,0.1666259467601776,0.5132440328598022,0.04212963581085205,0.08918844163417816,1,0.3766605854034424,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163624673, 468502519163758435, 468502519163915862, 468502519163305656, 468502519163034741]","[0.7749662399291992, 0.793427586555481, 0.7738805413246155, 0.7755171060562134, 0.7776565551757812]"
166,MEDQA,0.003560267388820648,0.0016817512223497033,0.9871634244918823,0.004034311510622501,0.003560267388820648,1,0.5177700519561768,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163962827, 468502519163814669, 468502519163079680, 468502519163123283, 468502519163625752]","[0.7838318943977356, 0.7837358713150024, 0.780534565448761, 0.7810320258140564, 0.7805089950561523]"
167,MEDQA,3.9959559217095375e-05,3.112053673248738e-05,9.58580058068037e-05,0.99736088514328,0.0024722106754779816,3,0.412722110748291,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'TEXT']","[468502519163751874, 468502519162866645, 468502519162968518, 468502519163360836, 468502519162344306]","[0.7855401635169983, 0.7849475145339966, 0.7862758636474609, 0.7854777574539185, 0.7856642007827759]"
168,MEDQA,0.009485818445682526,0.9675797820091248,0.009485818445682526,0.005077392794191837,0.008371205069124699,1,0.4123656749725342,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163208287, 468502519163542757, 468502519163668571, 468502519163953372, 468502519163631448]","[0.7743602395057678, 0.7631720900535583, 0.7570677399635315, 0.7700580358505249, 0.7656108140945435]"
169,MEDQA,0.06637705862522125,0.04562024027109146,0.02767007425427437,0.8086380958557129,0.05169450119137764,3,0.3699655532836914,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163443187, 468502519162701902, 468502519163322970, 468502519163970862, 468502519163324845]","[0.7950394749641418, 0.7881217002868652, 0.7958126068115234, 0.7952235341072083, 0.7965600490570068]"
170,MEDQA,0.198756143450737,0.1754016876220703,0.1754016876220703,0.2252202183008194,0.2252202183008194,2,0.27527594566345215,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468502519162453939, 468502519162386448, 468502519162437779, 468502519162978594, 468502519163380729]","[0.7442162036895752, 0.7439417839050293, 0.7433138489723206, 0.7445056438446045, 0.7413354516029358]"
171,MEDQA,0.37645086646080017,0.22832898795604706,0.12221570312976837,0.1778227984905243,0.09518168121576309,3,0.4897801876068115,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163664752, 468502519163345275, 468502519163184690, 468502519163571737, 468502519163942502]","[0.7985981702804565, 0.7920100688934326, 0.8016512989997864, 0.7970149517059326, 0.7868344187736511]"
172,MEDQA,0.04069681093096733,0.817417323589325,0.12535500526428223,0.006241058465093374,0.010289765894412994,2,0.35753464698791504,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'STAT']","[468502519162361550, 468502519162361449, 468502519162307864, 468502519163647599, 468502519162809203]","[0.773447573184967, 0.7638877034187317, 0.7736589908599854, 0.7832887768745422, 0.7592961192131042]"
173,MEDQA,0.6140750646591187,0.05711787939071655,0.19936098158359528,0.06472303718328476,0.06472303718328476,0,0.5326049327850342,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163223105, 468502519163513866, 468502519163804843, 468502519163097716, 468502519163070275]","[0.8302047252655029, 0.8049896359443665, 0.8158564567565918, 0.845966637134552, 0.8102086186408997]"
174,MEDQA,0.00020319045870564878,0.00048742859507910907,0.0003796097880695015,0.0002956403768621385,0.9986341595649719,4,0.30420613288879395,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'PBMD']","[468502519162325784, 468502519162891406, 468502519162307100, 468502519162306276, 468502519163758435]","[0.7853317260742188, 0.7839956879615784, 0.7697920799255371, 0.7725918889045715, 0.7633326053619385]"
175,MEDQA,0.003086875658482313,0.0001973373582586646,0.0010021617636084557,0.969867467880249,0.025846092030405998,3,0.3760998249053955,False,"['TEXT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519162325687, 468502519163111999, 468502519162438102, 468502519162695125, 468502519163655452]","[0.7778295278549194, 0.7947826981544495, 0.8048800230026245, 0.7766462564468384, 0.7817832827568054]"
176,MEDQA,0.19178982079029083,0.11632640659809113,0.07994989305734634,0.09059509634971619,0.5213387608528137,4,0.3725457191467285,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163736374, 468502519163749926, 468502519163740827, 468502519163740238, 468502519162366740]","[0.7789830565452576, 0.7646098136901855, 0.7554460763931274, 0.7473853230476379, 0.7651973962783813]"
177,MEDQA,0.006562715861946344,0.0035127687733620405,0.005111048463732004,0.9739934206008911,0.010820088908076286,3,0.38399529457092285,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162393788, 468502519162350686, 468502519163408141, 468502519163960333, 468502519163896507]","[0.7981637716293335, 0.7987326383590698, 0.7978301048278809, 0.7922449707984924, 0.7925161123275757]"
178,MEDQA,0.38867518305778503,0.14298561215400696,0.16202391684055328,0.09827247262001038,0.20804284512996674,3,0.3483452796936035,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163548857, 468502519163376110, 468502519162368429, 468502519163393228, 468502519162368388]","[0.8081498146057129, 0.7745248675346375, 0.7916153073310852, 0.7789979577064514, 0.7930722236633301]"
179,MEDQA,0.02651199698448181,0.018221411854028702,0.049530934542417526,0.6837534308433533,0.22198224067687988,3,0.475726842880249,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163095907, 468502519163992382, 468502519163074533, 468502519163629952, 468502519162336271]","[0.7990041375160217, 0.7927102446556091, 0.8085229992866516, 0.796627402305603, 0.7982771992683411]"
180,MEDQA,0.03208219259977341,0.015154553577303886,0.013373847119510174,0.7301872968673706,0.20920217037200928,1,0.556739091873169,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162387016, 468502519163995482, 468502519163993372, 468502519163779612, 468502519163274118]","[0.7761948108673096, 0.7856308817863464, 0.7911757230758667, 0.7764396667480469, 0.7772558927536011]"
181,MEDQA,0.01397174596786499,0.9794950485229492,0.0016686872113496065,0.0003285839920863509,0.004535961896181107,4,0.3944714069366455,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163091658, 468502519163069458, 468502519163436630, 468502519163412731, 468502519163326246]","[0.7800536155700684, 0.7549930810928345, 0.7411136031150818, 0.7420331835746765, 0.7425098419189453]"
182,MEDQA,0.082520991563797,0.36983340978622437,0.36983340978622437,0.023642657324671745,0.154169499874115,1,0.4217972755432129,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162352934, 468502519163586108, 468502519163733079, 468502519163203368, 468502519163048881]","[0.7980124354362488, 0.794037401676178, 0.8030667901039124, 0.7957162857055664, 0.8155286908149719]"
183,MEDQA,0.02196689322590828,0.12641073763370514,0.49996417760849,0.14324213564395905,0.20841607451438904,4,0.423433780670166,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163610492, 468502519163728500, 468502519163651936, 468502519163724288, 468502519163204517]","[0.8016133904457092, 0.7929973602294922, 0.8065518140792847, 0.7908994555473328, 0.7937734723091125]"
184,MEDQA,0.9821960926055908,0.0066179852001369,0.0016732887597754598,0.0010149008594453335,0.008497660979628563,1,0.5479974746704102,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163658428, 468502519163627954, 468502519163756697, 468502519162392811, 468502519163608726]","[0.7768588066101074, 0.7743085026741028, 0.7770282626152039, 0.7971028089523315, 0.7744534611701965]"
185,MEDQA,0.10772551596164703,0.016520243138074875,0.034973353147506714,0.7024585604667664,0.13832229375839233,3,0.5312235355377197,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163997061, 468502519162811168, 468502519163695334, 468502519163786620, 468502519163985863]","[0.7703604102134705, 0.772009015083313, 0.7728040218353271, 0.7852137088775635, 0.7758380174636841]"
186,MEDQA,0.010469340719282627,0.011863318271934986,0.9424200654029846,0.0029995166696608067,0.032247841358184814,2,0.4405817985534668,False,"['PBMD', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519163064406, 468502519162300565, 468502519162300559, 468502519162300538, 468502519163419345]","[0.8049166202545166, 0.7972503304481506, 0.7917976975440979, 0.8008496761322021, 0.8000004291534424]"
187,MEDQA,5.422152753453702e-06,0.9999823570251465,6.962181942071766e-06,1.994698550333851e-06,3.2887019187910482e-06,1,0.28460264205932617,False,"['STAT', 'TEXT', 'PBMD', 'TEXT', 'TEXT']","[468502519162895929, 468502519162393293, 468502519163573896, 468502519162359273, 468502519162393344]","[0.7705404758453369, 0.7754887342453003, 0.7556887269020081, 0.7577933669090271, 0.7571621537208557]"
188,MEDQA,0.0023642205633223057,0.0014339721528813243,0.013605148531496525,0.02880210243165493,0.9537945985794067,4,0.3491058349609375,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519162351540, 468502519163938090, 468502519162359863, 468502519163623814, 468502519162351801]","[0.799655020236969, 0.8259758949279785, 0.7913945913314819, 0.7915657758712769, 0.7890476584434509]"
189,MEDQA,0.14124751091003418,0.20551392436027527,0.5586447715759277,0.035712964832782745,0.058880724012851715,2,0.500481367111206,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163729170, 468502519163968397, 468502519163738874, 468502519163790247, 468502519163457719]","[0.7814115285873413, 0.7806023359298706, 0.8141435980796814, 0.8213726282119751, 0.7912291288375854]"
190,MEDQA,0.01400507427752018,0.001672667684033513,0.0010145242558792233,0.9818315505981445,0.0014761240454390645,0,0.4347038269042969,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163678703, 468502519162370176, 468502519163324145, 468502519163264215, 468502519163955446]","[0.7690926790237427, 0.7550579309463501, 0.7639711499214172, 0.7567166090011597, 0.768592357635498]"
191,MEDQA,0.08094888925552368,0.008531949482858181,0.24934013187885284,0.06304305791854858,0.5981358885765076,3,0.37914538383483887,False,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519163371837, 468502519163625781, 468502519162981011, 468502519162386612, 468502519163763851]","[0.7566846013069153, 0.7720682621002197, 0.7533535957336426, 0.7572619915008545, 0.7516528367996216]"
192,MEDQA,0.0035710867960006,0.0007031886489130557,0.0027811650652438402,0.0027811650652438402,0.9901633858680725,4,0.4992523193359375,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163576076, 468502519163818618, 468502519163825610, 468502519163581621, 468502519163584842]","[0.7662334442138672, 0.7849613428115845, 0.7682787179946899, 0.7646729946136475, 0.77670818567276]"
193,MEDQA,0.0007081379881128669,0.0005514984368346632,0.9971325397491455,0.0001085964759113267,0.0014991280622780323,2,0.3735616207122803,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162382965, 468502519162323258, 468502519162382967, 468502519162382968, 468502519163936183]","[0.8105841875076294, 0.8134174942970276, 0.8143407702445984, 0.813072144985199, 0.8057962656021118]"
194,MEDQA,0.07884536683559418,0.3118394911289215,0.4537237584590912,0.0255973432213068,0.12999403476715088,2,0.44379520416259766,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163586665, 468502519163981336, 468502519163505671, 468502519163267966, 468502519163761497]","[0.7780860662460327, 0.7977036237716675, 0.776259183883667, 0.779370129108429, 0.7754319310188293]"
