id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity
209.0,MEDMCQA,0.22784864902496338,0.12195859104394913,0.030835958197712898,0.6193568110466003,3,0.22371912002563477,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162465527, 468502519163876616, 468502519163768607, 468502519163118078, 468502519163692567]","[0.731410562992096, 0.721888542175293, 0.7260132431983948, 0.7233016490936279, 0.7220721244812012]"
210.0,MEDMCQA,0.5290611386299133,0.22054548561573029,0.0557626336812973,0.1946307271718979,3,0.2957923412322998,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162724757, 468502519163950140, 468502519163364736, 468502519163694557, 468502519163012656]","[0.7960177063941956, 0.7852236032485962, 0.7878246307373047, 0.7815884947776794, 0.8045638203620911]"
211.0,MEDMCQA,0.14192695915699005,0.09754487127065659,0.4953737258911133,0.2651544511318207,3,0.27982521057128906,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163139909, 468502519163323032, 468502519163154611, 468502519163542553, 468502519162793286]","[0.8085756301879883, 0.7635933756828308, 0.7718740701675415, 0.7961180806159973, 0.782672643661499]"
212.0,MEDMCQA,0.36891084909439087,0.2535484731197357,0.22375574707984924,0.15378491580486298,0,0.21667790412902832,False,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162341139, 468502519162861219, 468502519162723389, 468502519162736550, 468502519162861208]","[0.7669658660888672, 0.7543567419052124, 0.751602828502655, 0.7623287439346313, 0.7533707618713379]"
213.0,MEDMCQA,0.04457120969891548,0.6972110271453857,0.2564896047115326,0.0017282133921980858,0,0.31896185874938965,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163992975, 468502519163777085, 468502519163784216, 468502519163041482, 468502519163764577]","[0.7128390669822693, 0.710925281047821, 0.7119960188865662, 0.7146463990211487, 0.7090622186660767]"
214.0,MEDMCQA,0.025436989963054657,0.006431478541344404,0.9545160531997681,0.013615439645946026,2,0.36710596084594727,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163587664, 468502519163577791, 468502519163541630, 468502519163508046, 468502519163537625]","[0.8112297058105469, 0.7980453968048096, 0.7847048044204712, 0.7890933156013489, 0.796649694442749]"
215.0,MEDMCQA,0.22530359029769897,0.023746823891997337,0.0569656677544117,0.6939839124679565,3,0.2916843891143799,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519163958185, 468502519162804495, 468502519162976615, 468502519163393740, 468502519163610131]","[0.7909777164459229, 0.7811228036880493, 0.7831729054450989, 0.7787042260169983, 0.7841503024101257]"
216.0,MEDMCQA,0.5354728102684021,0.0724683627486229,0.2866179645061493,0.10544084757566452,2,0.3172035217285156,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519163967252, 468502519162350746, 468502519162324452, 468502519163595579, 468502519162317347]","[0.7231119871139526, 0.7238331437110901, 0.722621738910675, 0.7212679386138916, 0.7276043891906738]"
217.0,MEDMCQA,0.08231736719608307,0.8849950432777405,0.005963049829006195,0.02672453410923481,1,0.29810166358947754,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162388389, 468502519162447359, 468502519163688174, 468502519163789732, 468502519163180471]","[0.7971033453941345, 0.7977767586708069, 0.8033854961395264, 0.8210179209709167, 0.7939174771308899]"
218.0,MEDMCQA,0.46732354164123535,0.10427398234605789,0.41241157054901123,0.015990931540727615,1,0.1908271312713623,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162925819, 468502519162785069, 468502519162491336, 468502519162456376, 468502519162445193]","[0.8010050654411316, 0.7712616324424744, 0.791424036026001, 0.7621105909347534, 0.7624539136886597]"
219.0,MEDMCQA,0.36233383417129517,0.21976658701896667,0.05556569620966911,0.36233383417129517,3,0.42304062843322754,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163681807, 468502519163639391, 468502519163760567, 468502519162857564, 468502519163115046]","[0.6724089980125427, 0.6698018312454224, 0.6755780577659607, 0.6716560125350952, 0.6704577803611755]"
220.0,MEDMCQA,0.00015840741980355233,5.8274836192140356e-05,0.00012336783402133733,0.9996598958969116,3,0.3097243309020996,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163035120, 468502519163215108, 468502519162464684, 468502519163394124, 468502519163457101]","[0.7649543285369873, 0.7761070132255554, 0.7803665995597839, 0.7713916301727295, 0.7758765816688538]"
221.0,MEDMCQA,0.655121922492981,0.16564075648784637,0.16564075648784637,0.013596621342003345,0,0.3333473205566406,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163661516, 468502519163635133, 468502519163611422, 468502519163875620, 468502519163648256]","[0.7770897150039673, 0.7512162327766418, 0.770275354385376, 0.8020549416542053, 0.7772427201271057]"
222.0,MEDMCQA,0.07504523545503616,0.006980294361710548,0.003736282465979457,0.9142381548881531,3,0.25498056411743164,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163900853, 468502519163927941, 468502519163121922, 468502519162457949, 468502519163780411]","[0.7225551009178162, 0.7174660563468933, 0.7214615345001221, 0.7290284037590027, 0.7085019946098328]"
223.0,MEDMCQA,0.6537251472473145,0.06890211999416351,0.240492045879364,0.036880649626255035,2,0.28670239448547363,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468502519162469101, 468502519162339037, 468502519163638188, 468502519163766918, 468502519162447530]","[0.7459894418716431, 0.7483531832695007, 0.7493031024932861, 0.7572956681251526, 0.74858158826828]"
224.0,MEDMCQA,0.2743417024612427,0.658111572265625,0.019873248413205147,0.04767344519495964,3,0.2440352439880371,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468502519162843413, 468502519162418410, 468502519163741482, 468502519163748716, 468502519162716939]","[0.7346826195716858, 0.7302626371383667, 0.7434024810791016, 0.737754762172699, 0.7316564917564392]"
225.0,MEDMCQA,0.47662442922592163,0.22514143586158752,0.07309272885322571,0.22514143586158752,3,0.23998713493347168,False,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519163437310, 468502519163000962, 468502519162959315, 468502519162342341, 468502519163993259]","[0.7508737444877625, 0.7484689354896545, 0.7532573938369751, 0.7566661238670349, 0.7544430494308472]"
226.0,MEDMCQA,0.9999281167984009,5.14411622134503e-05,8.939133294916246e-06,1.1478075066406745e-05,0,0.26423215866088867,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162876736, 468502519162978182, 468502519162489494, 468502519162802349, 468502519162781302]","[0.8062436580657959, 0.7412564754486084, 0.7596391439437866, 0.7455218434333801, 0.7417458891868591]"
227.0,MEDMCQA,0.01390295010060072,0.0039832619950175285,0.9746720790863037,0.007441713009029627,3,0.21635961532592773,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519163827970, 468502519162477389, 468502519162477387, 468502519163924703, 468502519162477386]","[0.7643863558769226, 0.7510921359062195, 0.7640258073806763, 0.7707200050354004, 0.7579039931297302]"
228.0,MEDMCQA,1.370956397295231e-06,3.059016933093517e-07,3.466320492861996e-07,0.9999979734420776,3,0.2954750061035156,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519162910003, 468502519163771229, 468502519162709593, 468502519163820676, 468502519162393893]","[0.7520899772644043, 0.7477275133132935, 0.7799160480499268, 0.7668905258178711, 0.7595263719558716]"
229.0,MEDMCQA,0.3354456126689911,0.2305481731891632,0.2034580558538437,0.2305481731891632,1,0.2487032413482666,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163432810, 468502519163742594, 468502519163146155, 468502519163038041, 468502519163922442]","[0.7990184426307678, 0.7885255813598633, 0.7889388203620911, 0.8121666312217712, 0.7826635837554932]"
230.0,MEDMCQA,0.8720451593399048,0.08111283928155899,0.02050853706896305,0.026333482936024666,0,0.34696245193481445,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519163876097, 468502519162363832, 468502519162307328, 468502519163525474, 468502519162364085]","[0.8008506298065186, 0.795838475227356, 0.8191949725151062, 0.7911741137504578, 0.7945530414581299]"
231.0,MEDMCQA,0.508997917175293,0.16524742543697357,0.11357279121875763,0.21218189597129822,3,0.2016139030456543,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163984692, 468502519163113610, 468502519162713168, 468502519163436340, 468502519162714929]","[0.7211083769798279, 0.711100697517395, 0.7098820209503174, 0.7118489146232605, 0.7112605571746826]"
232.0,MEDMCQA,0.09503704309463501,0.10769107192754745,0.17755256593227386,0.6197193264961243,3,0.278531551361084,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162389777, 468502519162351739, 468502519163896813, 468502519163649679, 468502519163888761]","[0.7493709325790405, 0.7490040063858032, 0.7592226266860962, 0.7488329410552979, 0.7611498832702637]"
233.0,MEDMCQA,0.3101385533809662,0.4512489140033722,0.025457721203565598,0.2131548821926117,2,0.2748274803161621,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163709546, 468502519163976871, 468502519163096016, 468502519163688290, 468502519163072214]","[0.7615770101547241, 0.7441295385360718, 0.7513446807861328, 0.7508473992347717, 0.7434160709381104]"
234.0,MEDMCQA,0.9938061237335205,0.001163627253845334,0.0004280745633877814,0.004602235276252031,0,0.27251267433166504,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162869752, 468502519162472789, 468502519162721074, 468502519163057631, 468502519163586641]","[0.8030406832695007, 0.8149672746658325, 0.8119597434997559, 0.7771931290626526, 0.767492413520813]"
235.0,MEDMCQA,0.05148136988282204,0.08487842977046967,0.8053041696548462,0.058336041867733,2,0.3404881954193115,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163433496, 468502519163435286, 468502519163786391, 468502519163863662, 468502519163622479]","[0.7328668832778931, 0.737927258014679, 0.7364299297332764, 0.7361127138137817, 0.7578559517860413]"
236.0,MEDMCQA,0.4584207832813263,0.21654264628887177,0.07966158539056778,0.24537497758865356,1,0.32445764541625977,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163756787, 468502519163542557, 468502519163526079, 468502519163798619, 468502519163678385]","[0.7362152934074402, 0.7524847984313965, 0.7587823271751404, 0.7485648989677429, 0.7374640107154846]"
237.0,MEDMCQA,0.00496637262403965,0.9464231133460999,0.011913709342479706,0.03669680655002594,1,0.23056840896606445,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162399008, 468502519162820764, 468502519162317884, 468502519162317887, 468502519162398729]","[0.7432974576950073, 0.7672234773635864, 0.7595335841178894, 0.7549164295196533, 0.7567633986473083]"
238.0,MEDMCQA,0.1377810388803482,0.10730398446321487,0.33051955699920654,0.42439550161361694,1,0.2589564323425293,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163148098, 468502519163446587, 468502519163150977, 468502519163117930, 468502519163907587]","[0.7587539553642273, 0.7623372673988342, 0.766822099685669, 0.7462778091430664, 0.7466124892234802]"
239.0,MEDMCQA,0.1012544184923172,0.013703295029699802,0.03724941983819008,0.8477928638458252,3,0.1750471591949463,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468502519162467705, 468502519162799163, 468502519162980831, 468502519162296331, 468502519162947725]","[0.820909321308136, 0.8461602926254272, 0.7736090421676636, 0.8482568264007568, 0.7925093770027161]"
240.0,MEDMCQA,0.5292563438415527,0.10421675443649292,0.19470253586769104,0.1718243807554245,3,0.3022572994232178,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468502519162730580, 468502519162318683, 468502519162965515, 468502519162904531, 468502519163480389]","[0.7906517386436462, 0.7955117225646973, 0.7904089093208313, 0.7855017781257629, 0.7799218893051147]"
241.0,MEDMCQA,0.07121285051107407,0.8675501346588135,0.03811749443411827,0.023119427263736725,2,0.3001749515533447,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162855857, 468502519162973208, 468502519162867014, 468502519163862335, 468502519163711603]","[0.8316464424133301, 0.8251198530197144, 0.8146229386329651, 0.8126750588417053, 0.834058940410614]"
242.0,MEDMCQA,0.8404719233512878,0.02239781804382801,0.12889054417610168,0.008239696733653545,2,0.3235294818878174,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162310524, 468502519163787118, 468502519163832147, 468502519163641149, 468502519163680092]","[0.791287362575531, 0.8245830535888672, 0.7777314186096191, 0.8001266717910767, 0.7676444053649902]"
243.0,MEDMCQA,0.5117501020431519,0.08892883360385895,0.3103921413421631,0.08892883360385895,0,0.2265336513519287,False,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468502519162406805, 468502519162361068, 468502519162406981, 468502519162824414, 468502519162974188]","[0.7353715300559998, 0.6816332936286926, 0.6878933310508728, 0.6841377019882202, 0.6928570866584778]"
244.0,MEDMCQA,0.385633647441864,0.4951634109020233,0.05218983814120293,0.06701307743787766,2,0.2260570526123047,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162936303, 468502519162485656, 468502519162373486, 468502519162750294, 468502519162429906]","[0.8204101324081421, 0.803381621837616, 0.8202635049819946, 0.796759843826294, 0.7927491068840027]"
245.0,MEDMCQA,0.8870764374732971,0.08251096308231354,0.003625278826802969,0.02678738720715046,0,0.2156388759613037,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162968337, 468502519162457978, 468502519162968324, 468502519162952886, 468502519162933306]","[0.7633600234985352, 0.8109018802642822, 0.7552829384803772, 0.7677674293518066, 0.7713091969490051]"
246.0,MEDMCQA,0.04073527827858925,0.7220500707626343,0.16111114621162415,0.07610351592302322,1,0.24703693389892578,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163554119, 468502519162961763, 468502519163362813, 468502519163112228, 468502519163350486]","[0.7619785070419312, 0.7491241693496704, 0.7482479214668274, 0.7495983242988586, 0.7697932124137878]"
247.0,MEDMCQA,0.9634626507759094,0.00944545492529869,0.00944545492529869,0.017646433785557747,2,0.2713048458099365,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163923765, 468502519163878189, 468502519163927155, 468502519163567699, 468502519163559220]","[0.667488694190979, 0.6829447746276855, 0.6989378929138184, 0.6602168679237366, 0.6622361540794373]"
248.0,MEDMCQA,0.000552396522834897,0.00026093368069268763,0.00043020688463002443,0.9987564086914062,3,0.34967708587646484,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163710412, 468502519162307610, 468502519163638949, 468502519163504252, 468502519163530155]","[0.7823761701583862, 0.7739459276199341, 0.7618125677108765, 0.7566039562225342, 0.7597678899765015]"
249.0,MEDMCQA,0.9295803904533386,0.046281080693006516,0.009113284759223461,0.015025267377495766,0,0.4189450740814209,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163704150, 468502519163433647, 468502519163118843, 468502519163351635, 468502519162844906]","[0.7479215860366821, 0.764893651008606, 0.7646721601486206, 0.733669638633728, 0.7340108752250671]"
250.0,MEDMCQA,0.9999761581420898,2.1444897356559522e-05,2.260275550725055e-06,1.6373381583889568e-07,0,0.27940940856933594,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163062338, 468502519163875360, 468502519163978095, 468502519163141169, 468502519163944399]","[0.7796844244003296, 0.7917121648788452, 0.7694623470306396, 0.7842232584953308, 0.7757630348205566]"
251.0,MEDMCQA,0.42852669954299927,0.17863650619983673,0.37817347049713135,0.014663376845419407,0,0.1611156463623047,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519162803246, 468502519163254010, 468502519162773885, 468502519162818580, 468502519163308393]","[0.7209951877593994, 0.7076455354690552, 0.7133787274360657, 0.698354959487915, 0.7238330841064453]"
252.0,MEDMCQA,0.7213854789733887,0.08615721017122269,0.06709930300712585,0.1253580003976822,2,0.2623014450073242,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163639334, 468502519163983056, 468502519163693488, 468502519163961749, 468502519163114314]","[0.7647203207015991, 0.7801027297973633, 0.7608134746551514, 0.7634761333465576, 0.7672532796859741]"
253.0,MEDMCQA,0.3017444908618927,0.23499885201454163,0.16151219606399536,0.3017444908618927,0,0.264484167098999,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162729573, 468502519162476771, 468502519162465547, 468502519163726903, 468502519163431415]","[0.8006079196929932, 0.7658591270446777, 0.7769874334335327, 0.7841730117797852, 0.7711412310600281]"
254.0,MEDMCQA,0.9292168021202087,0.036029644310474396,0.002957493532449007,0.03179604932665825,0,0.28121376037597656,False,"['TEXT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162319513, 468502519162436358, 468502519162821737, 468502519162436362, 468502519163960243]","[0.803945004940033, 0.7961099147796631, 0.7919003367424011, 0.7932100296020508, 0.7900349497795105]"
255.0,MEDMCQA,0.006658984813839197,0.9882809519767761,0.0010211883345618844,0.004038878250867128,1,0.2909538745880127,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162298576, 468502519162298564, 468502519162298565, 468502519163858822, 468502519163593015]","[0.7901783585548401, 0.8032186627388, 0.7934166789054871, 0.7931114435195923, 0.7871977090835571]"
256.0,MEDMCQA,0.010982207953929901,0.0002926659071817994,0.00013824559573549777,0.9885868430137634,3,0.3528122901916504,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163647915, 468502519163922353, 468502519163701164, 468502519163780558, 468502519163670945]","[0.777755081653595, 0.773811399936676, 0.7924272418022156, 0.7730883955955505, 0.7711349725723267]"
257.0,MEDMCQA,0.022298665717244148,0.022298665717244148,0.0072393170557916164,0.9481633901596069,3,0.351672887802124,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163799936, 468502519163562919, 468502519163544900, 468502519162750882, 468502519163568367]","[0.7789980173110962, 0.7630105018615723, 0.7642282247543335, 0.7611923217773438, 0.7918354272842407]"
258.0,MEDMCQA,0.3311496675014496,0.12182314693927765,0.06520722806453705,0.48181989789009094,3,0.36539316177368164,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163762948, 468502519163622479, 468502519163322068, 468502519163432780, 468502519163955672]","[0.7837646007537842, 0.7844754457473755, 0.7666676640510559, 0.7703959941864014, 0.7678883671760559]"
259.0,MEDMCQA,0.0158527959138155,0.0027548030484467745,0.0006146796513348818,0.9807778000831604,3,0.2383589744567871,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163241078, 468502519163506185, 468502519163364220, 468502519163123593, 468502519163735831]","[0.794011116027832, 0.7660841941833496, 0.7673787474632263, 0.7697536945343018, 0.7602633237838745]"
260.0,MEDMCQA,0.004006424453109503,0.9803397059440613,0.0016701262211427093,0.01398379448801279,1,0.21878528594970703,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162851648, 468502519162959113, 468502519162810611, 468502519162851631, 468502519162366172]","[0.8333547115325928, 0.7638118863105774, 0.7851365208625793, 0.7697241902351379, 0.792241632938385]"
261.0,MEDMCQA,0.019703181460499763,0.9493524432182312,0.005645056255161762,0.02529938519001007,1,0.3620893955230713,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163949997, 468502519163802127, 468502519163566642, 468502519163723248, 468502519163048797]","[0.7031545639038086, 0.7096651792526245, 0.6936516165733337, 0.7010337710380554, 0.7182963490486145]"
262.0,MEDMCQA,0.9999390840530396,5.8291112509323284e-05,2.5611327600927325e-06,9.930590039175513e-08,0,0.2590451240539551,False,"['STAT', 'TEXT', 'STAT', 'TEXT', 'TEXT']","[468502519162837776, 468502519162360178, 468502519162831047, 468502519162360046, 468502519162363476]","[0.7831680178642273, 0.7857080698013306, 0.7824526429176331, 0.792935848236084, 0.7924375534057617]"
263.0,MEDMCQA,0.26140448451042175,0.06609340757131577,0.6270768046379089,0.04542529210448265,2,0.3815617561340332,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163486033, 468502519163564621, 468502519163434530, 468502519163812433, 468502519163432062]","[0.7934161424636841, 0.8021264672279358, 0.7832468748092651, 0.7842757105827332, 0.7713811993598938]"
264.0,MEDMCQA,0.4118112623691559,0.22042669355869293,0.11798590421676636,0.24977615475654602,3,0.38464975357055664,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163735389, 468502519163778903, 468502519163923695, 468502519163318020, 468502519163768607]","[0.7816494703292847, 0.7635796070098877, 0.7778279781341553, 0.7535417079925537, 0.7561064958572388]"
265.0,MEDMCQA,0.9999909400939941,6.144156941445544e-06,2.5612655463191913e-06,3.4662963344089803e-07,0,0.2162482738494873,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162846717, 468502519162938854, 468502519162950447, 468502519162423737, 468502519162855917]","[0.7293683886528015, 0.7125425934791565, 0.6908668875694275, 0.68706876039505, 0.6995803713798523]"
266.0,MEDMCQA,0.358979731798172,0.033390313386917114,0.5918574929237366,0.015772467479109764,2,0.2164292335510254,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162885034, 468502519162885043, 468502519163361298, 468502519163368237, 468502519163698457]","[0.7312785983085632, 0.7290449142456055, 0.7444284558296204, 0.7332717776298523, 0.7367792129516602]"
267.0,MEDMCQA,0.253287672996521,0.22352558374404907,0.10558600723743439,0.41760075092315674,2,0.29717540740966797,False,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162900139, 468502519163854622, 468502519162397361, 468502519163252991, 468502519163487062]","[0.7797242403030396, 0.7778231501579285, 0.7778521776199341, 0.7772964239120483, 0.7882254123687744]"
268.0,MEDMCQA,0.9997697472572327,0.00020342152856756002,1.669785524427425e-05,1.0127761015610304e-05,0,0.26766300201416016,False,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162932302, 468502519162316282, 468502519162301557, 468502519162301552, 468502519163160780]","[0.777221143245697, 0.8206745982170105, 0.7759039402008057, 0.7958683967590332, 0.7536669969558716]"
269.0,MEDMCQA,0.0034646447747945786,0.0014442788669839501,0.1473204493522644,0.847770631313324,3,0.29398155212402344,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162298717, 468502519163589812, 468502519163589824, 468502519163076494, 468502519163212680]","[0.7711938619613647, 0.7559093236923218, 0.759710431098938, 0.7543022632598877, 0.7643157243728638]"
270.0,MEDMCQA,0.4909127950668335,0.04029657691717148,0.4332290291786194,0.03556160628795624,2,0.2344653606414795,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519162366789, 468502519162366094, 468502519162366011, 468502519163872125, 468502519162366005]","[0.7579798102378845, 0.7517603635787964, 0.7487462162971497, 0.752896249294281, 0.7552960515022278]"
271.0,MEDMCQA,0.0001583801640663296,0.9994878768920898,0.00012334660277701914,0.0002304417866980657,1,0.19945573806762695,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163874820, 468502519163063515, 468502519163738564, 468502519163115133, 468502519163489105]","[0.7164610624313354, 0.7079691886901855, 0.7031724452972412, 0.7264792323112488, 0.7182733416557312]"
272.0,MEDMCQA,0.4357315003871918,0.20582498610019684,0.05896984413266182,0.2994735836982727,1,0.2433300018310547,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162856742, 468502519163729704, 468502519162868102, 468502519162855159, 468502519162965417]","[0.7801716327667236, 0.7725811004638672, 0.7806851267814636, 0.7537579536437988, 0.7446456551551819]"
273.0,MEDMCQA,0.25334781408309937,0.15366320312023163,0.11967302858829498,0.4733160138130188,2,0.23852252960205078,False,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468502519162362758, 468502519162358619, 468502519162770783, 468502519162402000, 468502519163255313]","[0.7355727553367615, 0.7247522473335266, 0.7321564555168152, 0.7244048118591309, 0.720201849937439]"
274.0,MEDMCQA,0.08678200095891953,0.23589792847633362,0.11143029481172562,0.5658897161483765,3,0.2736244201660156,False,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468502519162355148, 468502519162355144, 468502519162856607, 468502519162373881, 468502519163905863]","[0.8041466474533081, 0.8080358505249023, 0.805328905582428, 0.8180835247039795, 0.7994787096977234]"
275.0,MEDMCQA,0.05642690509557724,0.8826653361320496,0.04979657009243965,0.011111116968095303,0,0.30873870849609375,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163945059, 468502519163923139, 468502519162845060, 468502519163267950, 468502519162804824]","[0.7550957202911377, 0.7622857093811035, 0.7568522691726685, 0.7533981204032898, 0.790579080581665]"
276.0,MEDMCQA,4.005399750894867e-05,0.9997180104255676,1.1475663086457644e-05,0.00023049484298098832,1,0.2420330047607422,False,"['STAT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468502519162726385, 468502519162394581, 468502519162827422, 468502519162394578, 468502519162827425]","[0.7533937096595764, 0.7613638639450073, 0.7796282768249512, 0.7560157179832458, 0.789792537689209]"
277.0,MEDMCQA,0.4369308650493622,0.11047342419624329,0.06700552254915237,0.385590136051178,2,0.38115549087524414,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163985686, 468502519163017066, 468502519163916416, 468502519163906264, 468502519163037842]","[0.7586183547973633, 0.7630149126052856, 0.757872462272644, 0.756511390209198, 0.7605049014091492]"
278.0,MEDMCQA,0.07662616670131683,0.8238089084625244,0.03194253891706467,0.0676223561167717,2,0.28707218170166016,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162955052, 468502519163976346, 468502519163779562, 468502519163777348, 468502519163198121]","[0.7585816383361816, 0.7535419464111328, 0.7517102360725403, 0.7674993276596069, 0.7486640214920044]"
279.0,MEDMCQA,0.05239908769726753,0.20724241435527802,0.01701149344444275,0.7233470678329468,3,0.3445274829864502,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163831263, 468502519163683862, 468502519163598576, 468502519163598966, 468502519163847744]","[0.8162283301353455, 0.8166402578353882, 0.8242542743682861, 0.8164360523223877, 0.8063023686408997]"
280.0,MEDMCQA,0.9925782084465027,0.002460355404764414,0.0009051141678355634,0.0040564402006566525,1,0.28153181076049805,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163899096, 468502519163921307, 468502519163617021, 468502519163538613, 468502519163530729]","[0.7922627925872803, 0.7820966243743896, 0.7201763391494751, 0.7263376116752625, 0.7408276200294495]"
281.0,MEDMCQA,0.9646302461624146,0.01375971082597971,0.017667818814516068,0.0039422232657670975,0,0.26168346405029297,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163733110, 468502519163298806, 468502519162313424, 468502519163353193, 468502519163345278]","[0.8090367317199707, 0.8117003440856934, 0.8041552305221558, 0.8035375475883484, 0.8264455795288086]"
